"Date Wise Prices for Specified Commodity on December, 2024 for Commodity : Onion, State/UT : Maharashtra"
"Commodity : Onion, State/UT : Maharashtra"

Arrival Date,Arrivals (Metric Tonnes),Variety,Minimum Price (Rs./Quintal),Maximum Price (Rs./Quintal),Modal Price (Rs./Quintal)
11/12/2024,1.0,Local,4000.0,5000.0,4500.0
12/12/2024,1.4,Local,4000.0,5000.0,4500.0
13/12/2024,0.2,Local,3000.0,5000.0,4000.0
15/12/2024,1.8,Local,4000.0,5000.0,4500.0
16/12/2024,0.6,Local,4000.0,5000.0,4500.0
17/12/2024,0.6,Local,3000.0,4000.0,3500.0
18/12/2024,1.1,Local,3500.0,4500.0,4000.0
19/12/2024,0.6,Local,3500.0,4500.0,4000.0
20/12/2024,0.8,Local,3500.0,4500.0,4000.0
22/12/2024,0.8,Local,3500.0,4500.0,4000.0
24/12/2024,0.1,Local,3500.0,4500.0,4000.0
27/12/2024,0.6,Local,3500.0,4500.0,4000.0
30/12/2024,0.6,Local,2500.0,3500.0,3000.0
31/12/2024,0.4,Local,2500.0,3500.0,3000.0
Market Name : Karad APMC
03/12/2024,15.0,Other,3000.0,4000.0,4000.0
04/12/2024,15.0,Other,4000.0,5500.0,5500.0
05/12/2024,17.4,Other,2500.0,3500.0,3500.0
07/12/2024,19.8,Other,2000.0,3500.0,3500.0
08/12/2024,9.9,Other,2800.0,3300.0,3300.0
09/12/2024,12.3,Other,2000.0,4500.0,4500.0
10/12/2024,19.8,Other,1000.0,3500.0,3500.0
11/12/2024,9.9,Other,2000.0,3500.0,3500.0
14/12/2024,19.8,Other,2000.0,5500.0,5500.0
15/12/2024,17.4,Other,1000.0,4000.0,4000.0
16/12/2024,19.8,Other,1000.0,3200.0,3200.0
17/12/2024,9.9,Other,2700.0,3200.0,3200.0
18/12/2024,15.0,Other,2500.0,3500.0,3500.0
20/12/2024,19.8,Other,2500.0,3500.0,3500.0
21/12/2024,15.0,Other,2000.0,3500.0,3500.0
22/12/2024,19.8,Other,1000.0,3200.0,3200.0
23/12/2024,19.8,Other,500.0,3500.0,3500.0
24/12/2024,19.8,Other,2500.0,3200.0,3200.0
26/12/2024,15.0,Other,2500.0,3500.0,3500.0
28/12/2024,19.8,Other,2500.0,3500.0,3500.0
29/12/2024,12.3,Other,2500.0,3400.0,3400.0
30/12/2024,9.9,Other,2000.0,3200.0,3200.0
31/12/2024,15.0,Other,2000.0,3000.0,3000.0
Market Name : Karjat APMC
01/12/2024,6.2,Local,1000.0,4000.0,3500.0
02/12/2024,2.0,Local,1000.0,4000.0,3000.0
03/12/2024,15.6,Local,500.0,3800.0,2500.0
04/12/2024,6.7,Local,500.0,3800.0,2500.0
06/12/2024,15.8,Local,700.0,3800.0,2500.0
07/12/2024,2.9,Local,800.0,3500.0,2500.0
08/12/2024,3.5,Local,500.0,4000.0,3000.0
09/12/2024,1.6,Local,1000.0,4000.0,3000.0
11/12/2024,0.3,Local,2500.0,2500.0,2500.0
13/12/2024,25.2,Local,500.0,4000.0,3000.0
14/12/2024,1.8,Local,2500.0,4000.0,2500.0
17/12/2024,34.9,Local,500.0,4000.0,3000.0
19/12/2024,1.2,Local,1000.0,1500.0,1000.0
20/12/2024,26.1,Local,500.0,2400.0,1500.0
21/12/2024,7.8,Local,500.0,2300.0,1500.0
22/12/2024,4.0,Local,500.0,2500.0,1500.0
27/12/2024,19.8,Local,300.0,2700.0,1500.0
28/12/2024,3.0,Local,500.0,3000.0,1500.0
29/12/2024,12.5,Local,500.0,2800.0,1400.0
30/12/2024,6.3,Local,500.0,2800.0,1500.0
31/12/2024,32.6,Local,500.0,3000.0,1800.0
Market Name : Khed(Chakan) APMC
01/12/2024,60.0,Other,2000.0,4500.0,3000.0
03/12/2024,50.0,Other,2000.0,4200.0,3500.0
04/12/2024,250.0,Other,2000.0,4000.0,3000.0
05/12/2024,60.0,Other,2000.0,4000.0,3000.0
06/12/2024,55.0,Other,2000.0,4000.0,3000.0
07/12/2024,250.0,Other,2000.0,5000.0,3500.0
08/12/2024,60.0,Other,2000.0,5000.0,3500.0
10/12/2024,60.0,Other,2000.0,5000.0,4000.0
12/12/2024,45.0,Other,2000.0,5000.0,4000.0
13/12/2024,45.0,Other,2000.0,5000.0,3500.0
14/12/2024,750.0,Other,2000.0,4100.0,3200.0
15/12/2024,50.0,Other,2000.0,4000.0,3500.0
17/12/2024,60.0,Other,2000.0,3500.0,2800.0
18/12/2024,750.0,Other,1500.0,2500.0,2000.0
19/12/2024,50.0,Other,1500.0,2500.0,2000.0
20/12/2024,40.0,Other,1200.0,2200.0,2000.0
21/12/2024,750.0,Other,1500.0,2500.0,2000.0
22/12/2024,75.0,Other,1500.0,2500.0,2000.0
24/12/2024,50.0,Other,1500.0,2500.0,2000.0
25/12/2024,600.0,Other,1500.0,2700.0,2200.0
26/12/2024,40.0,Other,1500.0,2800.0,2300.0
27/12/2024,50.0,Other,1500.0,2700.0,2200.0
28/12/2024,600.0,Other,1500.0,3100.0,2200.0
29/12/2024,60.0,Other,1500.0,3100.0,2400.0
31/12/2024,75.0,Other,1500.0,3000.0,2500.0
Market Name : Kolhapur APMC
02/12/2024,686.2,Other,1000.0,5500.0,2500.0
03/12/2024,234.7,Other,1000.0,6500.0,2500.0
04/12/2024,477.7,Other,1000.0,5700.0,2400.0
05/12/2024,315.0,Other,1000.0,6000.0,2500.0
06/12/2024,319.0,Other,1000.0,6500.0,2500.0
07/12/2024,343.1,Other,1000.0,7000.0,2500.0
09/12/2024,419.6,Other,1000.0,7000.0,2700.0
10/12/2024,260.6,Other,1000.0,7000.0,2700.0
11/12/2024,572.9,Other,1000.0,7000.0,2800.0
12/12/2024,419.5,Other,1000.0,6000.0,2800.0
13/12/2024,507.3,Other,1000.0,5000.0,2400.0
14/12/2024,665.8,Other,1000.0,4500.0,2400.0
16/12/2024,536.3,Other,1000.0,4000.0,2300.0
17/12/2024,382.6,Other,1000.0,4000.0,2200.0
18/12/2024,535.0,Other,1000.0,4000.0,2200.0
19/12/2024,459.7,Other,1000.0,4000.0,2200.0
20/12/2024,585.8,Other,1000.0,3500.0,2000.0
21/12/2024,775.0,Other,1000.0,3600.0,1800.0
23/12/2024,401.5,Other,1000.0,3600.0,1800.0
24/12/2024,380.6,Other,1000.0,3800.0,2000.0
25/12/2024,292.9,Other,1000.0,3700.0,2000.0
26/12/2024,329.1,Other,1000.0,4000.0,2000.0
27/12/2024,512.8,Other,1000.0,4000.0,2000.0
28/12/2024,502.5,Other,1000.0,4200.0,2200.0
30/12/2024,410.0,Other,1000.0,3700.0,2000.0
31/12/2024,242.4,Other,1000.0,3800.0,2000.0
Market Name : Kopargaon APMC
02/12/2024,32.0,Other,2801.0,5201.0,4801.0
,,Red,2450.0,3701.0,3335.0
03/12/2024,150.4,Red,700.0,3801.0,3250.0
,,Other,3000.0,5501.0,5000.0
04/12/2024,163.2,Red,300.0,3750.0,3250.0
05/12/2024,139.2,Red,300.0,3700.0,3251.0
,,Other,1000.0,6201.0,5100.0
06/12/2024,107.2,Other,1000.0,5401.0,4700.0
,,Red,800.0,3880.0,3199.0
07/12/2024,94.4,Red,500.0,3712.0,3285.0
,,Other,1000.0,5550.0,5000.0
09/12/2024,54.4,Red,500.0,4000.0,3300.0
10/12/2024,136.0,Other,1000.0,5900.0,5100.0
,,Red,800.0,4500.0,3870.0
11/12/2024,140.8,Red,700.0,4200.0,3700.0
12/12/2024,235.2,Other,1000.0,4302.0,4050.0
,,Red,700.0,3980.0,3385.0
13/12/2024,219.2,Red,500.0,3700.0,3300.0
14/12/2024,344.0,Red,500.0,2900.0,2300.0
16/12/2024,264.0,Red,500.0,2600.0,1950.0
17/12/2024,398.4,Red,500.0,2600.0,1800.0
18/12/2024,384.0,Red,900.0,2302.0,1750.0
19/12/2024,470.4,Red,700.0,2101.0,1700.0
20/12/2024,24.9,Red,1000.0,2100.0,1900.0
21/12/2024,393.6,Red,700.0,2000.0,1800.0
23/12/2024,177.6,Red,500.0,1700.0,1550.0
24/12/2024,300.8,Red,500.0,2425.0,1905.0
26/12/2024,297.6,Red,650.0,2600.0,2200.0
27/12/2024,318.4,Red,700.0,2700.0,2250.0
28/12/2024,348.8,Red,500.0,2781.0,2350.0
30/12/2024,204.8,Red,500.0,2601.0,2325.0
31/12/2024,329.6,Red,700.0,2831.0,2400.0
Market Name : Kurdwadi(Modnimb) APMC
02/12/2024,101.6,Red,200.0,4200.0,2000.0
05/12/2024,52.0,Red,200.0,4000.0,1900.0
09/12/2024,33.0,Red,100.0,5201.0,2500.0
12/12/2024,26.9,Red,50.0,4050.0,1800.0
16/12/2024,45.3,Red,100.0,3050.0,1600.0
19/12/2024,50.9,Red,100.0,2600.0,1300.0
26/12/2024,13.2,Red,235.0,3252.0,1500.0
30/12/2024,11.4,Red,300.0,3400.0,1500.0
Market Name : Lasalgaon APMC
02/12/2024,2399.4,Red,1000.0,5455.0,3700.0
,,Other,1000.0,5455.0,3700.0
03/12/2024,2123.8,Red,1200.0,5352.0,3751.0
04/12/2024,1640.2,Other,1100.0,5400.0,3500.0
,,Red,1100.0,5400.0,3500.0
05/12/2024,1963.4,Red,1000.0,5590.0,3551.0
06/12/2024,2305.0,Red,1100.0,5641.0,3800.0
07/12/2024,1527.4,Red,1400.0,5400.0,3851.0
09/12/2024,2943.5,Red,1200.0,5100.0,3700.0
10/12/2024,2812.5,Red,1100.0,5200.0,3800.0
12/12/2024,2098.5,Red,1100.0,5001.0,3600.0
13/12/2024,2743.0,Red,1200.0,4600.0,3200.0
14/12/2024,2379.5,Red,1100.0,3641.0,2700.0
16/12/2024,2849.5,Red,1000.0,3800.0,2351.0
17/12/2024,3167.0,Other,1000.0,3252.0,2100.0
,,Red,1000.0,3252.0,2100.0
18/12/2024,2970.0,Red,900.0,2801.0,1900.0
19/12/2024,2537.5,Red,800.0,2900.0,1900.0
20/12/2024,2697.5,Red,800.0,2711.0,2000.0
21/12/2024,2053.5,Red,700.0,2851.0,2000.0
23/12/2024,2670.8,Red,700.0,2851.0,1725.0
24/12/2024,2699.8,Red,700.0,2611.0,1900.0
25/12/2024,2066.8,Red,900.0,2591.0,2000.0
26/12/2024,2311.0,Red,700.0,2600.0,2100.0
27/12/2024,2532.4,Red,1000.0,2830.0,2200.0
28/12/2024,2061.3,Red,1000.0,2781.0,2370.0
30/12/2024,1488.6,Red,1000.0,3029.0,2451.0
31/12/2024,3092.4,Red,1000.0,3505.0,2700.0
Market Name : Lasalgaon(Niphad) APMC
02/12/2024,40.3,Other,4200.0,4700.0,4301.0
,,Red,1401.0,3553.0,3400.0
03/12/2024,42.9,Red,2680.0,3541.0,3370.0
,,Other,4000.0,4555.0,4555.0
04/12/2024,20.4,Red,2400.0,3000.0,2900.0
05/12/2024,8.5,Other,2525.0,3800.0,3800.0
,,Red,2400.0,2825.0,2600.0
06/12/2024,5.0,Other,2500.0,2500.0,2500.0
,,Red,2000.0,3300.0,3100.0
07/12/2024,4.5,Other,3251.0,3251.0,3251.0
,,Red,2800.0,3350.0,3200.0
09/12/2024,19.5,Red,3221.0,3600.0,3400.0
10/12/2024,6.4,Red,3000.0,3300.0,3225.0
,,Other,2000.0,3000.0,3000.0
11/12/2024,4.0,Red,1200.0,3500.0,3200.0
12/12/2024,3.0,Red,1200.0,3200.0,3100.0
13/12/2024,4.5,Red,1700.0,3251.0,3062.0
14/12/2024,35.0,Red,1501.0,3500.0,2600.0
16/12/2024,377.5,Red,1601.0,3150.0,2500.0
17/12/2024,431.0,Red,1601.0,2550.0,2100.0
18/12/2024,354.0,Red,1400.0,2350.0,1801.0
19/12/2024,277.2,Red,1000.0,2305.0,1850.0
20/12/2024,268.4,Red,1000.0,2201.0,1800.0
21/12/2024,226.6,Red,800.0,2126.0,1800.0
23/12/2024,319.0,Red,800.0,2065.0,1700.0
24/12/2024,286.0,Red,991.0,2070.0,1700.0
25/12/2024,180.4,Red,900.0,2242.0,1925.0
26/12/2024,246.4,Red,800.0,2303.0,2075.0
27/12/2024,244.2,Red,1000.0,2431.0,2225.0
28/12/2024,262.2,Red,1000.0,2716.0,2450.0
30/12/2024,307.0,Red,1000.0,2860.0,2600.0
31/12/2024,325.0,Red,1100.0,2925.0,2650.0
Market Name : Lasalgaon(Vinchur) APMC
02/12/2024,855.6,Red,1500.0,4000.0,3700.0
03/12/2024,993.6,Red,1500.0,4100.0,3600.0
04/12/2024,952.2,Red,1500.0,4100.0,3700.0
05/12/2024,792.0,Red,1500.0,4100.0,3600.0
06/12/2024,731.4,Red,2000.0,4811.0,3800.0
07/12/2024,250.0,Red,2000.0,4111.0,3700.0
09/12/2024,966.0,Red,2000.0,4500.0,3800.0
10/12/2024,966.0,Red,2000.0,4590.0,3750.0
11/12/2024,730.2,Red,2000.0,4552.0,3600.0
12/12/2024,704.9,Red,2000.0,5001.0,3700.0
13/12/2024,917.7,Red,1500.0,4200.0,3250.0
14/12/2024,1120.1,Red,1000.0,3200.0,2650.0
16/12/2024,1140.8,Red,1000.0,2601.0,2250.0
17/12/2024,1555.4,Red,1000.0,2851.0,2100.0
18/12/2024,1399.9,Red,800.0,2500.0,1800.0
19/12/2024,1097.5,Red,800.0,2611.0,1850.0
20/12/2024,1134.0,Red,800.0,2151.0,1800.0
21/12/2024,1398.5,Red,800.0,2125.0,1851.0
23/12/2024,980.2,Red,800.0,2400.0,1700.0
24/12/2024,1071.2,Red,800.0,2425.0,1850.0
25/12/2024,280.0,Red,800.0,2151.0,1800.0
26/12/2024,824.8,Red,900.0,2402.0,2000.0
27/12/2024,877.5,Red,900.0,2500.0,2200.0
28/12/2024,800.5,Red,1000.0,2700.0,2300.0
30/12/2024,911.2,Red,1000.0,2900.0,2600.0
31/12/2024,969.3,Red,1000.0,2920.0,2600.0
Market Name : Lasur Station APMC
02/12/2024,650.0,Other,600.0,5805.0,2900.0
03/12/2024,400.0,Other,515.0,5410.0,2750.0
04/12/2024,470.0,Other,575.0,6200.0,3000.0
05/12/2024,480.0,Other,535.0,4250.0,3000.0
06/12/2024,340.0,Other,725.0,4410.0,3400.0
07/12/2024,450.0,Other,650.0,4455.0,3450.0
09/12/2024,710.0,Other,850.0,4850.0,3600.0
10/12/2024,780.0,Other,505.0,4705.0,3200.0
12/12/2024,610.0,Other,635.0,4505.0,3150.0
14/12/2024,810.0,Other,545.0,3190.0,1900.0
16/12/2024,650.0,Other,570.0,2800.0,1350.0
17/12/2024,570.0,Other,540.0,2700.0,1400.0
18/12/2024,655.0,Other,500.0,2415.0,1275.0
19/12/2024,630.0,Other,515.0,2385.0,1200.0
20/12/2024,590.0,Other,530.0,2645.0,1225.0
21/12/2024,580.0,Other,725.0,2450.0,1350.0
23/12/2024,580.0,Other,650.0,2505.0,1400.0
26/12/2024,500.0,Other,575.0,2600.0,1475.0
27/12/2024,610.0,Other,500.0,2755.0,1600.0
28/12/2024,700.0,Other,560.0,2600.0,1600.0
30/12/2024,485.0,Other,550.0,2830.0,1800.0
"Market Name : Laxmi-Sopan Agriculture Produce Marketing Co Ltd, Barshi, Dist Solapur"
02/12/2024,736.5,Other,700.0,5500.0,2900.0
03/12/2024,505.3,Other,800.0,5500.0,3000.0
04/12/2024,384.3,Other,700.0,6000.0,3100.0
05/12/2024,363.8,Other,500.0,6000.0,3200.0
06/12/2024,386.6,Other,500.0,6500.0,3200.0
07/12/2024,251.1,Other,600.0,6000.0,2900.0
12/12/2024,554.3,Other,500.0,5800.0,3100.0
14/12/2024,1129.7,Other,400.0,4300.0,2100.0
16/12/2024,594.6,Other,400.0,3300.0,1800.0
17/12/2024,636.1,Other,500.0,3200.0,1700.0
18/12/2024,488.9,Other,500.0,3200.0,1800.0
20/12/2024,1302.1,Other,500.0,3200.0,1800.0
21/12/2024,443.1,Other,500.0,3200.0,1900.0
23/12/2024,557.2,Other,400.0,3200.0,1900.0
24/12/2024,372.8,Other,600.0,3400.0,2100.0
25/12/2024,213.5,Other,600.0,3500.0,2200.0
28/12/2024,305.7,Other,500.0,3600.0,2100.0
Market Name : Lonand APMC
02/12/2024,110.0,Red,1200.0,4600.0,3000.0
,,Other,1500.0,4850.0,3200.0
05/12/2024,125.0,Red,1000.0,4800.0,3500.0
,,Other,1500.0,5225.0,3600.0
09/12/2024,100.0,Red,1200.0,5700.0,3500.0
,,Other,1500.0,6020.0,3700.0
19/12/2024,100.0,Other,1000.0,3000.0,1800.0
26/12/2024,100.0,Other,1000.0,3000.0,1800.0
,,Red,800.0,2700.0,1600.0
"Market Name : Malharshree Khajgi Krushi Utpann Bajar, Chandanpuri Tal Malegaon, Nashik"
04/12/2024,57.3,Red,1410.0,4650.0,3855.0
06/12/2024,36.9,Red,2256.0,4910.0,4354.0
12/12/2024,49.5,Red,1254.0,4843.0,3244.0
13/12/2024,84.7,Red,982.0,3878.0,2287.0
23/12/2024,59.7,Red,496.0,1976.0,1589.0
31/12/2024,33.9,Red,877.0,2856.0,2212.0
Market Name : Malkapur APMC
03/12/2024,78.0,Local,1275.0,3000.0,2550.0
05/12/2024,39.0,Local,1300.0,3185.0,2650.0
10/12/2024,20.2,Local,1225.0,3750.0,3350.0
12/12/2024,60.2,Local,1500.0,3700.0,2700.0
24/12/2024,85.0,Local,1405.0,2100.0,1650.0
26/12/2024,62.0,Local,1690.0,2300.0,1850.0
31/12/2024,21.7,Local,1500.0,2400.0,2100.0
Market Name : Manchar APMC
05/12/2024,5004.0,Other,500.0,600.0,550.0
10/12/2024,740.5,Other,4010.0,6010.0,5010.0
12/12/2024,985.4,Other,4010.0,5510.0,4710.0
15/12/2024,1455.3,Other,2600.0,4020.0,3310.0
19/12/2024,1019.8,Other,1800.0,3000.0,2450.0
26/12/2024,607.5,Other,2200.0,3500.0,2850.0
29/12/2024,293.2,Other,2300.0,3510.0,2905.0
31/12/2024,565.0,Other,2500.0,4000.0,3300.0
Market Name : Mangal Wedha APMC
02/12/2024,44.1,Local,300.0,5500.0,3300.0
04/12/2024,20.3,Local,500.0,5500.0,3500.0
05/12/2024,10.0,Local,700.0,5500.0,4500.0
06/12/2024,10.7,Local,100.0,5500.0,4500.0
07/12/2024,6.8,Local,300.0,5500.0,4400.0
08/12/2024,6.7,Local,700.0,5110.0,4500.0
09/12/2024,20.1,Local,200.0,6100.0,4500.0
11/12/2024,12.9,Local,400.0,6000.0,4510.0
12/12/2024,7.1,Local,1150.0,5100.0,4100.0
13/12/2024,17.8,Local,500.0,5400.0,4400.0
14/12/2024,9.7,Local,500.0,4250.0,3900.0
15/12/2024,1.7,Local,500.0,4210.0,3600.0
16/12/2024,26.8,Local,200.0,4500.0,3400.0
18/12/2024,21.3,Local,300.0,4000.0,2500.0
19/12/2024,5.2,Local,500.0,3200.0,2400.0
20/12/2024,17.7,Local,100.0,3100.0,2300.0
21/12/2024,26.0,Local,200.0,3000.0,2510.0
22/12/2024,0.6,Local,200.0,2110.0,1500.0
23/12/2024,19.2,Local,200.0,3300.0,2300.0
25/12/2024,8.2,Local,300.0,3500.0,2400.0
26/12/2024,2.3,Local,300.0,2890.0,2350.0
27/12/2024,10.3,Local,600.0,3600.0,3000.0
28/12/2024,9.0,Local,300.0,3300.0,3000.0
29/12/2024,1.4,Local,500.0,3200.0,2740.0
30/12/2024,8.6,Local,600.0,3500.0,3000.0
Market Name : Manmad APMC
02/12/2024,575.5,White,900.0,3300.0,2800.0
,,Red,400.0,4360.0,3800.0
03/12/2024,582.9,Red,500.0,4180.0,3500.0
04/12/2024,687.8,White,1250.0,2500.0,2252.0
,,Red,400.0,4315.0,3300.0
05/12/2024,450.0,Red,400.0,3999.0,1800.0
06/12/2024,557.9,Red,400.0,4530.0,3550.0
,,White,1500.0,2450.0,1900.0
07/12/2024,301.3,Red,385.0,4000.0,3400.0
,,White,1250.0,2100.0,2000.0
09/12/2024,554.8,White,1561.0,2590.0,1900.0
,,Red,480.0,3981.0,3400.0
10/12/2024,548.9,White,1821.0,3211.0,2595.0
,,Red,500.0,4175.0,3500.0
11/12/2024,430.0,Red,700.0,4301.0,3500.0
12/12/2024,512.1,White,1590.0,2951.0,2450.0
,,Red,500.0,3890.0,3300.0
13/12/2024,751.8,White,1000.0,2850.0,2200.0
,,Red,600.0,3636.0,3300.0
14/12/2024,415.5,Red,600.0,3301.0,2700.0
,,White,850.0,2199.0,2071.0
16/12/2024,1001.3,Red,411.0,2740.0,2300.0
,,White,975.0,1800.0,1500.0
17/12/2024,680.0,Red,401.0,2550.0,2100.0
18/12/2024,716.4,White,951.0,1701.0,1100.0
,,Red,401.0,2300.0,2000.0
19/12/2024,820.2,Red,420.0,2571.0,2000.0
,,White,1200.0,1490.0,1300.0
20/12/2024,989.2,Red,400.0,2100.0,1800.0
,,White,800.0,1401.0,1100.0
21/12/2024,572.4,Red,350.0,2100.0,1800.0
,,White,760.0,1421.0,1300.0
23/12/2024,747.8,Red,300.0,2202.0,1800.0
,,White,741.0,1436.0,1340.0
24/12/2024,996.2,White,751.0,1600.0,1200.0
,,Red,200.0,2500.0,1900.0
25/12/2024,300.0,Red,415.0,2400.0,1800.0
26/12/2024,818.4,White,500.0,1880.0,1600.0
,,Red,200.0,2600.0,1900.0
27/12/2024,788.4,White,700.0,1880.0,1600.0
,,Red,200.0,3051.0,2000.0
28/12/2024,360.0,Red,200.0,2900.0,2200.0
30/12/2024,879.4,White,1051.0,1861.0,1550.0
,,Red,200.0,2840.0,2200.0
31/12/2024,955.0,Red,200.0,2799.0,2400.0
Market Name : Mumbai-Onion & Potato Market APMC
02/12/2024,1536.8,Other,1500.0,5000.0,3250.0
03/12/2024,1109.0,Other,1700.0,5200.0,3450.0
05/12/2024,1044.8,Other,2000.0,5000.0,3500.0
06/12/2024,1072.7,Other,1500.0,5000.0,3250.0
07/12/2024,1128.2,Other,1000.0,5000.0,3000.0
09/12/2024,1225.3,Other,1000.0,5000.0,3000.0
10/12/2024,948.1,Other,1000.0,5100.0,3050.0
11/12/2024,1030.3,Other,1000.0,5100.0,3050.0
12/12/2024,1174.4,Other,1000.0,4800.0,2900.0
13/12/2024,1401.2,Other,800.0,4500.0,2650.0
14/12/2024,1529.1,Other,500.0,4300.0,2400.0
16/12/2024,1854.3,Other,300.0,3000.0,1650.0
17/12/2024,1070.7,Other,500.0,3900.0,2200.0
18/12/2024,1024.4,Other,500.0,3900.0,2200.0
19/12/2024,1040.0,Other,500.0,2800.0,1650.0
20/12/2024,1436.6,Other,500.0,2500.0,1500.0
21/12/2024,1344.9,Other,500.0,2700.0,1600.0
23/12/2024,1080.9,Other,500.0,2900.0,1700.0
24/12/2024,1134.0,Other,500.0,2900.0,1700.0
26/12/2024,1199.3,Other,500.0,2800.0,1650.0
27/12/2024,1065.5,Other,800.0,2800.0,1800.0
28/12/2024,1118.1,Other,800.0,2800.0,1800.0
30/12/2024,881.3,Other,800.0,3000.0,1900.0
31/12/2024,616.2,Other,1000.0,3500.0,2250.0
Market Name : Nagpur APMC
02/12/2024,400.0,Red,2400.0,4400.0,3900.0
,,White,2600.0,4400.0,3900.0
03/12/2024,448.0,White,2600.0,4600.0,4100.0
,,Red,2400.0,4400.0,3900.0
04/12/2024,392.0,Red,2400.0,4400.0,3900.0
,,White,2600.0,4600.0,4100.0
07/12/2024,168.0,White,2600.0,4600.0,4100.0
,,Red,2400.0,4400.0,3900.0
12/12/2024,352.0,Red,2500.0,4500.0,4400.0
,,White,2800.0,4800.0,4300.0
14/12/2024,168.0,Red,2000.0,4000.0,3500.0
,,White,2400.0,4000.0,3600.0
16/12/2024,402.0,Red,1800.0,3800.0,3300.0
,,White,2000.0,4000.0,3500.0
18/12/2024,280.0,Red,1400.0,3400.0,2900.0
,,White,1500.0,3500.0,3000.0
19/12/2024,382.0,White,1300.0,3300.0,2800.0
,,Red,1200.0,3200.0,2700.0
21/12/2024,176.0,Red,1200.0,3200.0,2925.0
,,White,1300.0,3300.0,3025.0
23/12/2024,200.0,White,1200.0,2800.0,2400.0
,,Red,1200.0,2600.0,2250.0
24/12/2024,250.0,White,1200.0,2600.0,2250.0
,,Red,1200.0,2400.0,2100.0
26/12/2024,224.0,White,1400.0,2600.0,2300.0
,,Red,1200.0,2400.0,2100.0
28/12/2024,84.0,Red,1200.0,2400.0,1800.0
,,White,1400.0,2600.0,2300.0
31/12/2024,280.0,Red,1600.0,2800.0,2500.0
,,White,1600.0,3000.0,2650.0
Market Name : Nampur APMC
02/12/2024,390.0,Red,500.0,4300.0,3000.0
03/12/2024,430.0,Red,500.0,4105.0,3000.0
04/12/2024,434.0,Red,500.0,3960.0,3400.0
05/12/2024,288.0,Red,500.0,3955.0,3400.0
09/12/2024,353.0,Red,500.0,3895.0,3400.0
10/12/2024,399.0,Red,500.0,4155.0,3500.0
12/12/2024,365.0,Red,300.0,3925.0,3200.0
13/12/2024,360.0,Red,500.0,3925.0,3000.0
16/12/2024,512.0,Red,300.0,3000.0,2200.0
17/12/2024,487.0,Red,500.0,2250.0,1800.0
18/12/2024,396.0,Red,300.0,2350.0,1750.0
20/12/2024,563.6,Red,200.0,2040.0,1700.0
23/12/2024,440.0,Red,200.0,1680.0,1250.0
24/12/2024,404.0,Red,150.0,2351.0,1400.0
26/12/2024,330.0,Red,300.0,2350.0,1650.0
27/12/2024,417.0,Red,250.0,2340.0,1750.0
30/12/2024,252.0,Red,400.0,2430.0,1900.0
31/12/2024,229.0,Red,500.0,3025.0,2400.0
Market Name : Nandgaon APMC
02/12/2024,596.9,Red,100.0,4475.0,2650.0
03/12/2024,608.6,Red,100.0,3799.0,2550.0
04/12/2024,487.3,Red,100.0,3600.0,2650.0
05/12/2024,484.7,Red,400.0,4000.0,2750.0
06/12/2024,506.9,Red,200.0,3900.0,3250.0
09/12/2024,646.6,Red,500.0,4001.0,2150.0
10/12/2024,661.9,Red,200.0,4170.0,3350.0
12/12/2024,991.2,Other,250.0,3801.0,2550.0
16/12/2024,724.5,Red,200.0,2701.0,1850.0
17/12/2024,748.4,Red,100.0,2774.0,1650.0
18/12/2024,769.7,Red,300.0,2399.0,1650.0
19/12/2024,1399.7,Red,150.0,2125.0,1350.0
20/12/2024,1388.3,Red,100.0,2030.0,1450.0
23/12/2024,1220.9,Red,125.0,1901.0,1450.0
26/12/2024,1237.5,Red,200.0,2323.0,1850.0
30/12/2024,1080.5,Red,200.0,2701.0,2150.0
31/12/2024,873.5,Red,200.0,2725.0,2150.0
Market Name : Nasik APMC
02/12/2024,223.2,Pole,1500.0,4501.0,4000.0
03/12/2024,151.4,Pole,1600.0,4451.0,3850.0
04/12/2024,186.0,Pole,1100.0,4201.0,3800.0
07/12/2024,102.4,Pole,1100.0,3901.0,3250.0
09/12/2024,161.5,Pole,1500.0,4801.0,3900.0
10/12/2024,129.5,Pole,1500.0,4900.0,4000.0
11/12/2024,130.7,Pole,1400.0,4801.0,3900.0
12/12/2024,166.4,Pole,1200.0,4501.0,3500.0
13/12/2024,234.0,Pole,1200.0,4100.0,3400.0
14/12/2024,339.0,Pole,1100.0,3475.0,2800.0
16/12/2024,329.5,Pole,700.0,2601.0,2050.0
17/12/2024,379.4,Pole,800.0,2751.0,2170.0
18/12/2024,303.3,Pole,1000.0,2600.0,1900.0
19/12/2024,316.3,Pole,1100.0,2300.0,1800.0
20/12/2024,273.8,Pole,1000.0,2301.0,1700.0
21/12/2024,244.7,Pole,1000.0,2100.0,1600.0
23/12/2024,225.4,Pole,850.0,2151.0,1600.0
24/12/2024,235.2,Pole,900.0,2451.0,1851.0
25/12/2024,135.7,Pole,1200.0,2701.0,1800.0
26/12/2024,192.2,Pole,1000.0,2511.0,1900.0
27/12/2024,168.0,Pole,1050.0,2500.0,1850.0
28/12/2024,213.0,Pole,900.0,2700.0,1900.0
30/12/2024,228.3,Pole,1200.0,3100.0,2450.0
31/12/2024,182.0,Pole,1200.0,3111.0,2600.0
