"Date Wise Prices for Specified Commodity on November, 2024 for Commodity : Onion, State/UT : Maharashtra"
"Commodity : Onion, State/UT : Maharashtra"

Arrival Date,Arrivals (Metric Tonnes),Variety,Minimum Price (Rs./Quintal),Maximum Price (Rs./Quintal),Modal Price (Rs./Quintal)
30/11/2024,350.0,Other,2000.0,6000.0,4000.0
Market Name : Kolhapur APMC
02/11/2024,313.1,Other,1000.0,5300.0,2600.0
04/11/2024,247.1,Other,1000.0,6300.0,3000.0
05/11/2024,312.7,Other,1000.0,6600.0,3000.0
06/11/2024,401.8,Other,1000.0,6600.0,3000.0
07/11/2024,392.2,Other,1000.0,7000.0,3200.0
08/11/2024,445.4,Other,1000.0,7000.0,3000.0
09/11/2024,582.5,Other,1000.0,6800.0,3000.0
11/11/2024,501.3,Other,1000.0,7000.0,3000.0
12/11/2024,551.6,Other,1000.0,6500.0,2800.0
13/11/2024,659.0,Other,1000.0,6500.0,2700.0
14/11/2024,705.1,Other,1000.0,5700.0,2500.0
16/11/2024,785.8,Other,1000.0,5900.0,2600.0
18/11/2024,455.3,Other,1000.0,6000.0,2600.0
19/11/2024,552.0,Other,1000.0,5800.0,2600.0
21/11/2024,320.6,Other,1000.0,6000.0,2600.0
22/11/2024,345.0,Other,1000.0,6500.0,2600.0
23/11/2024,275.0,Other,1000.0,6000.0,2600.0
25/11/2024,557.6,Other,1000.0,6500.0,2600.0
26/11/2024,305.5,Other,1000.0,6500.0,2600.0
27/11/2024,495.1,Other,1000.0,6700.0,2600.0
28/11/2024,291.7,Other,1000.0,6400.0,2500.0
Market Name : Kopargaon APMC
05/11/2024,176.0,Other,2000.0,5601.0,4950.0
06/11/2024,233.6,Other,1000.0,6200.0,5500.0
07/11/2024,220.8,Other,1000.0,6027.0,5500.0
,,Red,1700.0,4000.0,3000.0
08/11/2024,300.8,Other,2000.0,6364.0,5450.0
,,Red,1000.0,4206.0,3300.0
09/11/2024,344.0,Other,1000.0,6138.0,5500.0
,,Red,1000.0,4211.0,3500.0
11/11/2024,115.6,Red,1100.0,3901.0,2101.0
,,Other,2500.0,5695.0,5100.0
12/11/2024,275.2,Red,1000.0,4651.0,3500.0
,,Other,1000.0,6037.0,5300.0
13/11/2024,273.6,Red,1000.0,4400.0,3300.0
,,Other,1000.0,5599.0,4800.0
14/11/2024,241.6,Other,1000.0,5900.0,4900.0
,,Red,1000.0,4251.0,3500.0
16/11/2024,323.2,Red,1000.0,4426.0,3900.0
,,Other,1000.0,5657.0,5000.0
18/11/2024,64.0,Other,2500.0,5800.0,5300.0
,,Red,1790.0,3990.0,3599.0
19/11/2024,249.6,Other,2000.0,5701.0,4850.0
,,Red,1000.0,4000.0,3025.0
21/11/2024,102.4,Red,1000.0,3201.0,2735.0
,,Other,1000.0,5600.0,4900.0
22/11/2024,102.4,Red,1000.0,3399.0,2700.0
,,Other,1000.0,5701.0,5050.0
23/11/2024,72.8,Other,1000.0,5751.0,4900.0
,,Red,1000.0,3604.0,2650.0
25/11/2024,30.4,Red,1000.0,3701.0,2929.0
,,Other,2900.0,5501.0,5201.0
26/11/2024,100.8,Other,1500.0,5500.0,4800.0
,,Red,1200.0,3650.0,2800.0
27/11/2024,51.2,Red,1000.0,3890.0,3400.0
,,Other,2000.0,6000.0,5225.0
28/11/2024,57.6,Other,1000.0,6300.0,5300.0
,,Red,1000.0,4198.0,3500.0
Market Name : Kurdwadi(Modnimb) APMC
04/11/2024,37.5,Red,100.0,2200.0,1200.0
07/11/2024,36.2,Red,200.0,3700.0,2300.0
11/11/2024,126.6,Red,50.0,3200.0,1600.0
14/11/2024,175.0,Red,100.0,3000.0,1400.0
18/11/2024,98.2,Red,200.0,3100.0,1800.0
21/11/2024,72.8,Red,100.0,4000.0,2300.0
25/11/2024,98.8,Red,100.0,5200.0,3500.0
Market Name : Lasalgaon APMC
04/11/2024,159.4,Other,2751.0,5300.0,4770.0
,,Red,1400.0,3800.0,3321.0
05/11/2024,190.6,Red,2452.0,4511.0,4000.0
,,Other,3525.0,5520.0,5351.0
06/11/2024,242.8,Red,1700.0,4401.0,4000.0
,,Other,3951.0,5656.0,5400.0
07/11/2024,256.4,Red,2001.0,4800.0,4151.0
,,Other,3000.0,6000.0,5800.0
08/11/2024,257.8,Other,3301.0,5885.0,5600.0
,,Red,2111.0,4600.0,3501.0
09/11/2024,202.6,Red,1000.0,4301.0,3501.0
,,Other,3000.0,6101.0,5500.0
11/11/2024,273.4,Red,1500.0,4600.0,3600.0
,,Other,3301.0,6071.0,5600.0
12/11/2024,354.6,Other,4000.0,6061.0,5851.0
,,Red,1300.0,5200.0,4100.0
13/11/2024,373.6,Other,3701.0,6271.0,5700.0
,,Red,2000.0,5391.0,4600.0
14/11/2024,521.8,Other,3200.0,6080.0,5651.0
,,Red,2000.0,5871.0,4500.0
15/11/2024,470.4,Other,3091.0,5870.0,5200.0
,,Red,1501.0,5262.0,4300.0
16/11/2024,469.4,Red,1600.0,4900.0,4500.0
,,Other,2900.0,4905.0,4700.0
18/11/2024,915.0,Red,2000.0,5556.0,4300.0
,,Other,3600.0,5555.0,4500.0
19/11/2024,1086.8,Other,2700.0,5601.0,5000.0
,,Red,1500.0,5601.0,4700.0
21/11/2024,883.0,Other,2781.0,5400.0,5001.0
,,Red,1100.0,5455.0,4500.0
22/11/2024,992.2,Red,1500.0,5402.0,4400.0
,,Other,3360.0,5500.0,4601.0
23/11/2024,555.0,Other,2000.0,5599.0,3700.0
,,Red,1500.0,5415.0,4000.0
25/11/2024,983.2,Red,1000.0,5411.0,3900.0
,,Other,3091.0,5652.0,5252.0
26/11/2024,962.6,Other,3040.0,5200.0,4700.0
,,Red,1000.0,5350.0,4100.0
27/11/2024,1003.2,Red,1500.0,5399.0,4100.0
28/11/2024,783.6,Red,1500.0,5500.0,4300.0
Market Name : Lasalgaon(Niphad) APMC
05/11/2024,132.0,Other,2601.0,5550.0,5200.0
06/11/2024,136.5,Other,3000.0,6501.0,5600.0
07/11/2024,157.3,Other,3000.0,6100.0,5800.0
08/11/2024,156.0,Other,3000.0,6150.0,5550.0
09/11/2024,171.6,Other,3200.0,6100.0,5700.0
10/11/2024,1.5,Other,3900.0,4700.0,4700.0
11/11/2024,162.5,Other,3801.0,5700.0,5501.0
12/11/2024,182.5,Other,3200.0,5821.0,5500.0
13/11/2024,238.0,Other,3400.0,6150.0,5600.0
14/11/2024,191.1,Other,3111.0,5925.0,5601.0
15/11/2024,143.0,Other,3300.0,5800.0,5275.0
16/11/2024,161.2,Other,3300.0,5685.0,5200.0
18/11/2024,123.5,Other,3000.0,5500.0,4901.0
,,Red,1700.0,2152.0,2152.0
19/11/2024,140.4,Other,2601.0,5581.0,4871.0
21/11/2024,75.4,Other,2500.0,5370.0,4800.0
22/11/2024,31.2,Other,2501.0,5281.0,4901.0
23/11/2024,30.0,Other,2200.0,5399.0,5100.0
25/11/2024,45.5,Red,3100.0,3100.0,3100.0
,,Other,3000.0,5455.0,5025.0
26/11/2024,33.0,Other,3000.0,4901.0,4800.0
27/11/2024,54.0,Red,2800.0,3351.0,3351.0
,,Other,3000.0,5301.0,5261.0
28/11/2024,45.5,Other,3000.0,5501.0,4740.0
,,Red,3056.0,3500.0,3468.0
Market Name : Lasalgaon(Vinchur) APMC
02/11/2024,40.0,Other,2000.0,4501.0,4350.0
04/11/2024,55.0,Other,2500.0,5040.0,4711.0
05/11/2024,85.0,Other,2500.0,5701.0,5400.0
06/11/2024,125.0,Red,2000.0,4500.0,4000.0
,,Other,3000.0,5850.0,5501.0
07/11/2024,123.0,Other,3000.0,5900.0,5600.0
,,Red,2500.0,4360.0,4000.0
08/11/2024,115.0,Other,3000.0,6300.0,5725.0
,,Red,2000.0,4901.0,3750.0
09/11/2024,135.0,Red,2000.0,4500.0,3650.0
,,Other,3000.0,6000.0,5550.0
11/11/2024,240.0,Other,3000.0,5590.0,5300.0
,,Red,2000.0,5052.0,4300.0
12/11/2024,282.0,Red,2000.0,5011.0,4300.0
,,Other,2500.0,5000.0,4501.0
13/11/2024,345.4,Red,2000.0,5200.0,4200.0
,,Other,2500.0,5590.0,5000.0
14/11/2024,345.4,Red,2000.0,5452.0,4500.0
,,Other,3100.0,5555.0,4825.0
15/11/2024,471.6,Red,2500.0,4911.0,4200.0
16/11/2024,409.2,Other,2500.0,4200.0,4100.0
,,Red,1500.0,4701.0,3500.0
18/11/2024,553.2,Red,2000.0,4900.0,4000.0
,,Other,2500.0,4700.0,4100.0
19/11/2024,195.0,Red,1500.0,4815.0,3650.0
21/11/2024,446.4,Other,3500.0,4811.0,4640.0
,,Red,1500.0,4550.0,4000.0
22/11/2024,511.2,Red,2000.0,4860.0,4100.0
23/11/2024,501.6,Other,2200.0,4002.0,3525.0
,,Red,2000.0,4501.0,4000.0
25/11/2024,630.3,Red,2000.0,4541.0,4100.0
26/11/2024,699.6,Red,2000.0,4300.0,3900.0
27/11/2024,706.8,Red,2000.0,4711.0,4100.0
Market Name : Lasur Station APMC
02/11/2024,125.0,Other,1265.0,5045.0,4400.0
04/11/2024,190.0,Other,1645.0,5270.0,4500.0
05/11/2024,170.0,Other,2145.0,6305.0,4800.0
06/11/2024,190.0,Other,1220.0,6435.0,5500.0
07/11/2024,240.0,Other,1050.0,6921.0,5800.0
08/11/2024,230.0,Other,510.0,6765.0,5400.0
09/11/2024,260.0,Other,1040.0,6600.0,5300.0
11/11/2024,220.0,Other,1000.0,6380.0,5000.0
12/11/2024,200.0,Other,625.0,6500.0,5300.0
13/11/2024,210.0,Other,1315.0,6010.0,4800.0
16/11/2024,289.0,Other,1355.0,5800.0,4200.0
18/11/2024,235.0,Other,650.0,5430.0,3500.0
21/11/2024,170.0,Other,920.0,5905.0,3650.0
22/11/2024,177.0,Other,650.0,5830.0,3500.0
23/11/2024,150.0,Other,515.0,5845.0,3500.0
25/11/2024,300.0,Other,650.0,5885.0,2800.0
26/11/2024,340.0,Other,575.0,6330.0,3500.0
27/11/2024,330.0,Other,525.0,6355.0,3400.0
"Market Name : Laxmi-Sopan Agriculture Produce Marketing Co Ltd, Barshi, Dist Solapur"
04/11/2024,118.8,Other,500.0,3100.0,1800.0
07/11/2024,231.0,Other,700.0,4000.0,2100.0
08/11/2024,236.8,Other,600.0,3650.0,2100.0
09/11/2024,312.7,Other,700.0,4100.0,2200.0
11/11/2024,496.5,Other,700.0,4000.0,2200.0
12/11/2024,492.6,Other,700.0,4100.0,2100.0
15/11/2024,567.1,Other,500.0,3775.0,2000.0
16/11/2024,483.3,Other,600.0,4000.0,2200.0
26/11/2024,363.3,Other,800.0,6000.0,3100.0
Market Name : Lonand APMC
07/11/2024,250.0,Red,1500.0,5000.0,3000.0
11/11/2024,155.0,Red,1000.0,4500.0,3500.0
14/11/2024,250.0,Red,1500.0,4500.0,3000.0
,,Other,1500.0,6560.0,4500.0
18/11/2024,125.0,Red,1200.0,4500.0,2800.0
,,Other,1300.0,6150.0,4500.0
21/11/2024,105.0,Red,1000.0,4600.0,3500.0
25/11/2024,100.0,Other,1500.0,5300.0,3600.0
,,Red,1200.0,5100.0,3500.0
"Market Name : Malharshree Khajgi Krushi Utpann Bajar, Chandanpuri Tal Malegaon, Nashik"
07/11/2024,14.3,Other,2647.0,5678.0,5125.0
08/11/2024,15.7,Other,3210.0,5609.0,5244.0
13/11/2024,18.6,Other,2587.0,5589.0,4614.0
25/11/2024,15.2,Red,2532.0,5041.0,4812.0
26/11/2024,10.1,Red,2410.0,5154.0,4581.0
Market Name : Malkapur APMC
14/11/2024,25.0,Local,1250.0,2650.0,1950.0
21/11/2024,26.0,Local,1400.0,3200.0,2400.0
26/11/2024,36.7,Local,1550.0,3610.0,2850.0
28/11/2024,38.6,Local,1500.0,3425.0,2830.0
Market Name : Manchar APMC
05/11/2024,206.8,Other,4500.0,6110.0,5325.0
07/11/2024,225.1,Other,4500.0,7000.0,5785.0
10/11/2024,189.2,Other,4500.0,6600.0,5575.0
17/11/2024,189.7,Other,4000.0,5800.0,4950.0
19/11/2024,128.6,Other,4700.0,6110.0,5455.0
24/11/2024,188.5,Other,3700.0,6200.0,4973.0
Market Name : Mangal Wedha APMC
01/11/2024,65.7,Local,200.0,3000.0,2300.0
02/11/2024,37.2,Local,200.0,4000.0,2400.0
03/11/2024,16.8,Local,200.0,4100.0,2410.0
06/11/2024,74.6,Local,200.0,6000.0,3410.0
07/11/2024,30.1,Local,200.0,4500.0,3400.0
08/11/2024,65.6,Local,500.0,6500.0,3500.0
09/11/2024,53.9,Local,100.0,4000.0,2900.0
10/11/2024,16.1,Local,100.0,4500.0,3000.0
11/11/2024,75.3,Local,200.0,5300.0,2900.0
13/11/2024,93.5,Local,100.0,4500.0,2800.0
14/11/2024,71.3,Local,100.0,3600.0,2700.0
15/11/2024,128.8,Local,100.0,3300.0,2200.0
16/11/2024,46.5,Local,100.0,3500.0,2100.0
17/11/2024,11.8,Local,400.0,3600.0,2400.0
18/11/2024,78.1,Local,100.0,4500.0,2700.0
21/11/2024,33.7,Local,400.0,5100.0,3000.0
22/11/2024,59.9,Local,500.0,5000.0,3500.0
23/11/2024,31.2,Local,600.0,5000.0,3500.0
24/11/2024,7.1,Local,500.0,6200.0,4000.0
25/11/2024,53.3,Local,200.0,5200.0,3000.0
27/11/2024,31.6,Local,500.0,6000.0,4000.0
28/11/2024,12.7,Local,550.0,5500.0,4100.0
"Market Name : Mankameshwr Fpc Sanchalit Mankameshwar Khajagi Krushi Utpanna Bajar Ltd, Nifad Nashik"
08/11/2024,1.88,Other,3000.0,5725.0,5429.5
09/11/2024,3.06,Other,5552.0,5555.0,5553.37
Market Name : Manmad APMC
05/11/2024,87.5,Other,2350.0,4642.0,4476.0
,,Red,1000.0,4500.0,3500.0
06/11/2024,58.5,Other,3125.0,5075.0,4800.0
,,Red,700.0,4500.0,3500.0
07/11/2024,67.5,Other,4892.0,5402.0,5280.0
,,Red,900.0,4555.0,4000.0
08/11/2024,41.8,Red,650.0,4664.0,4000.0
,,Other,1800.0,5500.0,5300.0
09/11/2024,35.8,Other,2700.0,5150.0,4900.0
,,Red,500.0,4381.0,3600.0
11/11/2024,92.5,Red,500.0,4551.0,3800.0
,,Other,2660.0,4521.0,4301.0
12/11/2024,96.5,Red,500.0,4365.0,3500.0
,,Other,2251.0,4492.0,3200.0
13/11/2024,101.0,Other,2502.0,5000.0,2502.0
,,Red,500.0,4700.0,4000.0
14/11/2024,80.0,Red,881.0,4601.0,3900.0
16/11/2024,149.8,Other,2160.0,4020.0,2600.0
,,Red,500.0,4176.0,3500.0
18/11/2024,225.0,Red,500.0,3840.0,2800.0
19/11/2024,225.0,Red,300.0,4000.0,2751.0
21/11/2024,164.4,Red,500.0,3900.0,3400.0
22/11/2024,197.0,Red,500.0,3700.0,3100.0
23/11/2024,197.0,Red,500.0,4000.0,3500.0
25/11/2024,183.0,Red,500.0,4571.0,3701.0
26/11/2024,193.2,White,2551.0,3270.0,3161.0
,,Red,600.0,5000.0,4400.0
27/11/2024,254.1,White,2000.0,3100.0,2000.0
,,Red,600.0,4360.0,3651.0
28/11/2024,206.0,White,2201.0,3190.0,2201.0
,,Red,1000.0,4441.0,4000.0
30/11/2024,206.4,Red,750.0,4600.0,4000.0
Market Name : Mumbai-Onion & Potato Market APMC
02/11/2024,1498.9,Other,1600.0,4900.0,3250.0
04/11/2024,742.7,Other,2000.0,5400.0,3700.0
05/11/2024,772.3,Other,2500.0,5700.0,4100.0
07/11/2024,772.8,Other,3000.0,6000.0,4500.0
08/11/2024,1126.8,Other,3500.0,6200.0,4850.0
09/11/2024,1410.3,Other,3000.0,6300.0,4650.0
11/11/2024,1300.1,Other,3000.0,6000.0,4500.0
12/11/2024,1067.0,Other,3000.0,6000.0,4500.0
13/11/2024,1097.1,Other,3000.0,5900.0,4450.0
14/11/2024,1102.7,Other,2500.0,5700.0,4100.0
16/11/2024,1094.8,Other,2300.0,5700.0,4000.0
18/11/2024,1348.1,Other,2000.0,5700.0,3850.0
21/11/2024,1271.0,Other,3000.0,6000.0,4500.0
22/11/2024,1041.7,Other,3000.0,6200.0,4600.0
23/11/2024,1098.2,Other,3000.0,6000.0,4500.0
25/11/2024,1363.1,Other,2800.0,5800.0,4300.0
26/11/2024,1074.8,Other,2800.0,5800.0,4300.0
27/11/2024,1013.2,Other,2700.0,5700.0,4200.0
28/11/2024,830.5,Other,1500.0,5000.0,3250.0
30/11/2024,1189.2,Other,1500.0,5000.0,3250.0
Market Name : Nagpur APMC
03/11/2024,82.0,Red,2500.0,5000.0,4250.0
,,White,3000.0,5000.0,4250.0
04/11/2024,176.0,White,3000.0,5000.0,4500.0
,,Red,2500.0,5000.0,4375.0
05/11/2024,140.0,White,3000.0,5000.0,4500.0
,,Red,2500.0,5000.0,4375.0
07/11/2024,358.0,Red,2500.0,5000.0,4375.0
,,White,3000.0,5000.0,4500.0
09/11/2024,192.0,White,3000.0,5000.0,4500.0
,,Red,2500.0,5000.0,4375.0
11/11/2024,182.0,Red,2500.0,5000.0,4375.0
,,White,3000.0,5000.0,4500.0
12/11/2024,400.0,Red,2000.0,4400.0,3800.0
,,White,2000.0,4600.0,3950.0
13/11/2024,420.0,Red,1800.0,4400.0,3750.0
,,White,2000.0,4600.0,3950.0
14/11/2024,490.0,Red,1600.0,4000.0,3400.0
,,White,2000.0,4200.0,3650.0
16/11/2024,448.0,White,3000.0,5000.0,4500.0
,,Red,2500.0,5000.0,4375.0
18/11/2024,392.0,White,2000.0,4200.0,3650.0
,,Red,1600.0,4000.0,3400.0
19/11/2024,308.0,Red,1800.0,4200.0,3600.0
,,White,2200.0,4400.0,3850.0
21/11/2024,330.0,Red,1800.0,4200.0,3600.0
,,White,2200.0,4400.0,3850.0
25/11/2024,432.0,Red,2500.0,4500.0,4000.0
,,White,2600.0,4600.0,4100.0
26/11/2024,336.0,Red,2400.0,4400.0,3900.0
,,White,2500.0,4500.0,4000.0
27/11/2024,420.0,Red,2600.0,4600.0,4100.0
,,White,2800.0,4800.0,4300.0
28/11/2024,338.0,Red,2400.0,4400.0,3900.0
,,White,2600.0,4600.0,4100.0
Market Name : Nampur APMC
05/11/2024,68.0,Other,2000.0,5795.0,5400.0
06/11/2024,157.0,Other,2000.0,6065.0,5500.0
13/11/2024,199.0,Other,3000.0,5740.0,5200.0
14/11/2024,252.0,Other,2000.0,5790.0,5200.0
15/11/2024,115.0,Other,3000.0,6025.0,5200.0
18/11/2024,147.0,Other,1500.0,7051.0,5505.0
21/11/2024,172.0,Other,3000.0,6000.0,4500.0
,,Red,200.0,4405.0,2550.0
26/11/2024,249.0,Red,500.0,4605.0,3000.0
,,Other,3000.0,6000.0,5300.0
27/11/2024,229.4,Other,3500.0,6505.0,5000.0
,,Red,500.0,4860.0,3000.0
Market Name : Nandgaon APMC
05/11/2024,22.8,Other,1770.0,5060.0,4850.0
,,Red,1300.0,4102.0,4050.0
06/11/2024,42.6,Red,350.0,4299.0,3650.0
,,Other,1801.0,5799.0,5450.0
07/11/2024,42.0,Other,1900.0,5826.0,5350.0
,,Red,100.0,5051.0,3050.0
11/11/2024,71.5,Other,1868.0,4950.0,4650.0
,,Red,652.0,4600.0,3750.0
12/11/2024,71.3,Red,301.0,4551.0,3850.0
,,Other,711.0,5550.0,3250.0
13/11/2024,89.8,Other,1699.0,5300.0,4950.0
,,Red,335.0,4641.0,2950.0
21/11/2024,176.9,Red,200.0,4310.0,2950.0
,,Other,1501.0,4770.0,4450.0
25/11/2024,257.4,Other,2060.0,4200.0,3950.0
,,Red,450.0,4000.0,3050.0
26/11/2024,207.2,Other,3251.0,4301.0,3850.0
,,Red,200.0,4151.0,2950.0
27/11/2024,197.0,Red,500.0,4340.0,3450.0
Market Name : Nasik APMC
01/11/2024,64.3,Other,3300.0,5000.0,4250.0
,,Pole,1500.0,3800.0,3100.0
02/11/2024,84.5,Pole,2700.0,4500.0,4000.0
,,Other,4100.0,5151.0,4900.0
08/11/2024,30.2,Pole,3500.0,5500.0,5000.0
,,Other,4100.0,6501.0,5800.0
09/11/2024,66.2,Pole,3100.0,5300.0,4500.0
,,Other,4500.0,6251.0,6000.0
11/11/2024,95.2,Other,5000.0,6451.0,5900.0
,,Pole,3600.0,5500.0,4800.0
13/11/2024,94.1,Pole,3000.0,5100.0,4400.0
,,Other,4800.0,6100.0,5501.0
14/11/2024,94.9,Other,4500.0,6000.0,5301.0
,,Pole,1500.0,4500.0,3800.0
15/11/2024,80.6,Other,4500.0,5655.0,5000.0
,,Pole,1100.0,4200.0,3800.0
16/11/2024,127.9,Other,4700.0,5601.0,5200.0
,,Pole,1000.0,4800.0,4500.0
18/11/2024,80.9,Pole,1500.0,5000.0,4500.0
,,Other,4900.0,5801.0,5500.0
19/11/2024,96.2,Pole,1400.0,4800.0,4250.0
,,Other,4600.0,5600.0,5200.0
21/11/2024,80.7,Other,4800.0,5801.0,5400.0
,,Pole,1100.0,5100.0,4400.0
22/11/2024,79.8,Other,4500.0,5501.0,5100.0
,,Pole,1200.0,5150.0,4450.0
23/11/2024,94.4,Other,4000.0,5301.0,5000.0
,,Pole,1900.0,5000.0,4000.0
25/11/2024,112.2,Pole,2000.0,4801.0,4200.0
26/11/2024,122.9,Pole,2300.0,5001.0,4300.0
27/11/2024,96.1,Pole,2100.0,4701.0,4100.0
28/11/2024,106.2,Pole,1800.0,4511.0,3850.0
30/11/2024,210.7,Pole,1600.0,4650.0,4200.0
Market Name : Navapur APMC
08/11/2024,0.9,Other,3000.0,4000.0,3667.0
18/11/2024,2.8,Other,2000.0,3000.0,2446.0
25/11/2024,2.5,Other,1500.0,3000.0,2480.0
Market Name : Newasa(Ghodegaon) APMC
06/11/2024,1228.4,Red,1000.0,4500.0,3800.0
,,Other,1500.0,6100.0,5500.0
09/11/2024,1274.3,Other,1500.0,6100.0,5500.0
,,Red,1000.0,5000.0,4500.0
11/11/2024,1142.5,Other,1500.0,6000.0,5000.0
,,Red,1000.0,5000.0,4000.0
13/11/2024,1477.9,Other,1500.0,5800.0,5300.0
,,Red,1000.0,4500.0,3800.0
16/11/2024,2350.8,Red,1000.0,5000.0,4000.0
,,Other,1500.0,6000.0,5500.0
23/11/2024,1557.8,Other,1500.0,6200.0,5500.0
,,Red,1000.0,5500.0,4000.0
25/11/2024,1780.4,Red,1000.0,5500.0,4500.0
27/11/2024,1918.0,Red,1000.0,5500.0,4500.0
"Market Name : Omchatinya Multi State Agro Purpose Co-Op Society, Dist Ahilyanagar"
03/11/2024,155.46,Other,700.0,4800.0,3100.0
05/11/2024,147.84,Other,1000.0,6000.0,3200.0
08/11/2024,120.02,Other,1000.0,7000.0,3800.0
10/11/2024,95.81,Other,1000.0,6500.0,3800.0
12/11/2024,137.26,Other,1000.0,6000.0,3300.0
15/11/2024,140.69,Other,1000.0,6000.0,2900.0
17/11/2024,120.26,Other,1000.0,6000.0,3100.0
19/11/2024,113.44,Other,1000.0,6000.0,3000.0
22/11/2024,83.02,Other,1000.0,6000.0,2750.0
24/11/2024,67.07,Other,1000.0,6000.0,2900.0
Market Name : Paranda APMC
12/11/2024,31.8,Red,1000.0,3200.0,2150.0
16/11/2024,54.1,Red,850.0,3200.0,2550.0
17/11/2024,18.2,Red,800.0,3000.0,2500.0
18/11/2024,74.3,Red,900.0,3000.0,2550.0
20/11/2024,14.4,Red,900.0,2950.0,2500.0
21/11/2024,37.9,Red,900.0,3900.0,2550.0
23/11/2024,53.8,Other,1000.0,3800.0,2550.0
,,Red,100.0,4500.0,2550.0
24/11/2024,49.7,Red,1000.0,4700.0,2500.0
25/11/2024,68.7,Red,950.0,4500.0,2500.0
26/11/2024,42.7,Red,1500.0,5500.0,2550.0
27/11/2024,42.9,Red,2000.0,4800.0,3000.0
30/11/2024,41.8,Red,1500.0,5000.0,2950.0
Market Name : Parner APMC
03/11/2024,1003.1,Red,500.0,3500.0,2500.0
07/11/2024,561.5,Red,500.0,5100.0,3500.0
,,Other,2500.0,7200.0,5500.0
08/11/2024,823.7,Other,2500.0,7000.0,5200.0
,,Red,500.0,5200.0,3000.0
10/11/2024,1179.7,Red,500.0,5100.0,3500.0
,,Other,2500.0,6700.0,5000.0
13/11/2024,746.4,Other,2500.0,6100.0,4500.0
,,Red,500.0,4600.0,3200.0
15/11/2024,525.0,Other,2500.0,6100.0,4500.0
,,Red,500.0,4500.0,3500.0
17/11/2024,627.7,Red,500.0,5000.0,3500.0
,,Other,2500.0,5800.0,4500.0
22/11/2024,587.1,Other,2500.0,6200.0,4500.0
,,Red,500.0,5500.0,3500.0
24/11/2024,523.3,Red,2500.0,6800.0,5000.0
27/11/2024,683.7,Red,500.0,5600.0,3500.0
Market Name : Pathardi APMC
03/11/2024,90.4,Red,800.0,5000.0,2900.0
08/11/2024,9.0,Red,1000.0,5500.0,3500.0
10/11/2024,81.7,Red,300.0,5000.0,3050.0
12/11/2024,12.2,Red,500.0,4500.0,3500.0
13/11/2024,62.1,Red,800.0,5000.0,2900.0
15/11/2024,8.0,Red,500.0,4300.0,3500.0
27/11/2024,72.5,Red,1000.0,6600.0,3800.0
Market Name : Phaltan APMC
05/11/2024,123.3,Hybrid,1000.0,6000.0,3250.0
12/11/2024,123.7,Hybrid,1000.0,6100.0,3250.0
19/11/2024,79.3,Hybrid,1000.0,6000.0,2550.0
26/11/2024,42.2,Hybrid,1200.0,6700.0,2650.0
Market Name : Pimpalgaon Baswant APMC
04/11/2024,130.7,Other,2600.0,5460.0,4600.0
05/11/2024,166.5,Other,3200.0,6052.0,5251.0
06/11/2024,256.1,Pole,1600.0,4725.0,3500.0
,,Other,3100.0,6195.0,5550.0
07/11/2024,322.5,Other,3200.0,6750.0,5800.0
,,Pole,2200.0,4801.0,4100.0
08/11/2024,372.7,Other,3300.0,6800.0,5850.0
,,Pole,1551.0,4425.0,4000.0
09/11/2024,395.8,Pole,3100.0,4226.0,4000.0
,,Other,3450.0,7000.0,5800.0
11/11/2024,559.6,Pole,2000.0,4500.0,4000.0
,,Other,3300.0,7151.0,5700.0
12/11/2024,443.6,Pole,1300.0,4552.0,3800.0
,,Other,3200.0,6731.0,5600.0
13/11/2024,449.7,Pole,1700.0,4500.0,3500.0
,,Other,3100.0,7031.0,5600.0
14/11/2024,363.7,Other,2900.0,6900.0,5500.0
,,Pole,1400.0,4751.0,3700.0
15/11/2024,375.9,Pole,1500.0,4860.0,4051.0
,,Other,2800.0,6899.0,5400.0
16/11/2024,412.8,Pole,2000.0,5100.0,3900.0
,,Other,2800.0,6390.0,5600.0
18/11/2024,518.6,Other,1900.0,6290.0,5550.0
,,Pole,1900.0,5080.0,4000.0
19/11/2024,512.5,Other,2400.0,6700.0,5400.0
,,Pole,2000.0,5054.0,3800.0
21/11/2024,279.0,Other,3100.0,6301.0,5700.0
,,Pole,2200.0,5896.0,4100.0
22/11/2024,411.8,Pole,2200.0,5601.0,4200.0
,,Other,3700.0,6415.0,5800.0
23/11/2024,250.4,Other,3400.0,6180.0,5650.0
,,Pole,2300.0,5613.0,4250.0
25/11/2024,508.7,Other,3500.0,6451.0,5700.0
,,Pole,2301.0,5800.0,4300.0
26/11/2024,538.0,Other,3600.0,6371.0,5851.0
,,Pole,2200.0,5553.0,4100.0
27/11/2024,418.2,Other,3500.0,6500.0,5700.0
,,Pole,2400.0,5400.0,3900.0
28/11/2024,437.5,Pole,2500.0,5590.0,4100.0
,,Other,3001.0,6260.0,5800.0
30/11/2024,670.5,Other,2501.0,6752.0,6001.0
,,Pole,2100.0,5395.0,4000.0
Market Name : Pimpalgaon Baswant(Saykheda) APMC
05/11/2024,41.0,Other,3701.0,5696.0,5000.0
06/11/2024,53.6,Other,3500.0,6076.0,5600.0
07/11/2024,20.7,Other,4000.0,6001.0,5700.0
08/11/2024,61.0,Other,4000.0,6005.0,5500.0
