"Date Wise Prices for Specified Commodity on October, 2024 for Commodity : Onion, State/UT : Maharashtra"
"Commodity : Onion, State/UT : Maharashtra"

Arrival Date,Arrivals (Metric Tonnes),Variety,Minimum Price (Rs./Quintal),Maximum Price (Rs./Quintal),Modal Price (Rs./Quintal)
09/10/2024,65.8,Local,800.0,3500.0,2500.0
11/10/2024,55.3,Local,700.0,3000.0,2000.0
12/10/2024,34.2,Local,500.0,3000.0,2000.0
13/10/2024,20.0,Local,500.0,2200.0,1500.0
14/10/2024,18.2,Local,1000.0,3000.0,2000.0
15/10/2024,40.6,Local,500.0,2500.0,1500.0
16/10/2024,18.8,Local,500.0,3000.0,1900.0
18/10/2024,44.3,Local,500.0,2500.0,1500.0
19/10/2024,15.2,Local,500.0,4000.0,3000.0
20/10/2024,16.4,Local,1000.0,3000.0,2000.0
22/10/2024,20.8,Local,500.0,2100.0,1400.0
23/10/2024,8.1,Local,500.0,2500.0,1500.0
25/10/2024,28.8,Local,500.0,3500.0,2000.0
26/10/2024,29.7,Local,1000.0,3000.0,2000.0
27/10/2024,39.1,Local,1000.0,3500.0,2300.0
28/10/2024,11.2,Local,1000.0,3000.0,2000.0
29/10/2024,41.1,Local,500.0,3000.0,2000.0
30/10/2024,5.7,Local,1000.0,3200.0,2000.0
Market Name : Khed(Chakan) APMC
01/10/2024,50.0,Other,3000.0,4500.0,3800.0
02/10/2024,105.0,Other,2500.0,4500.0,3500.0
03/10/2024,45.0,Other,2000.0,4000.0,3500.0
04/10/2024,50.0,Other,2000.0,4000.0,3000.0
05/10/2024,150.0,Other,2000.0,5000.0,3500.0
06/10/2024,40.0,Other,2000.0,5000.0,3500.0
09/10/2024,125.0,Other,2000.0,4500.0,3250.0
10/10/2024,45.0,Other,2000.0,4500.0,3800.0
11/10/2024,40.0,Other,2000.0,4500.0,3250.0
12/10/2024,100.0,Other,2000.0,4500.0,3250.0
13/10/2024,50.0,Other,2000.0,4200.0,3200.0
15/10/2024,50.0,Other,2000.0,4000.0,3000.0
16/10/2024,100.0,Other,2000.0,4500.0,3200.0
17/10/2024,45.0,Other,2000.0,4500.0,3250.0
19/10/2024,100.0,Other,2000.0,4500.0,3800.0
20/10/2024,50.0,Other,2000.0,4500.0,4000.0
22/10/2024,40.0,Other,2000.0,4500.0,3500.0
23/10/2024,110.0,Other,2000.0,4500.0,3000.0
24/10/2024,50.0,Other,3000.0,4500.0,3500.0
25/10/2024,35.0,Other,2000.0,4500.0,3800.0
26/10/2024,105.0,Other,2000.0,4500.0,3200.0
27/10/2024,55.0,Other,2000.0,4500.0,3500.0
29/10/2024,50.0,Other,2000.0,4500.0,3500.0
30/10/2024,90.0,Other,2000.0,4500.0,3250.0
31/10/2024,40.0,Other,2000.0,4700.0,3300.0
Market Name : Kolhapur APMC
01/10/2024,236.1,Other,1500.0,4300.0,3000.0
02/10/2024,361.1,Other,1500.0,4300.0,3000.0
03/10/2024,100.9,Other,1000.0,4300.0,3000.0
04/10/2024,136.3,Other,1500.0,5000.0,3300.0
05/10/2024,369.9,Other,1500.0,4800.0,3000.0
07/10/2024,596.4,Other,1500.0,4500.0,3000.0
09/10/2024,372.1,Other,1500.0,4400.0,3000.0
10/10/2024,271.5,Other,1500.0,4500.0,3000.0
11/10/2024,403.9,Other,1500.0,4500.0,3000.0
14/10/2024,221.2,Other,1500.0,5000.0,3200.0
15/10/2024,359.7,Other,1500.0,5000.0,3200.0
16/10/2024,336.3,Other,1500.0,5000.0,3200.0
17/10/2024,283.2,Other,1500.0,4800.0,3000.0
18/10/2024,122.5,Other,1500.0,5000.0,3200.0
19/10/2024,418.4,Other,1500.0,5000.0,3200.0
21/10/2024,342.8,Other,1500.0,5000.0,3200.0
22/10/2024,296.8,Other,1500.0,5100.0,3200.0
23/10/2024,231.0,Other,1500.0,5300.0,3300.0
24/10/2024,386.6,Other,1500.0,6200.0,3500.0
25/10/2024,297.4,Other,1500.0,5500.0,3300.0
26/10/2024,699.2,Other,1500.0,5500.0,3300.0
28/10/2024,557.5,Other,1500.0,5100.0,3000.0
29/10/2024,587.3,Other,1000.0,5100.0,2800.0
30/10/2024,525.0,Other,1000.0,5100.0,2500.0
Market Name : Kopargaon APMC
01/10/2024,427.2,Other,1000.0,4200.0,3900.0
03/10/2024,412.8,Other,1000.0,4600.0,4225.0
04/10/2024,400.0,Red,1000.0,3640.0,3100.0
,,Other,1000.0,4785.0,4550.0
05/10/2024,791.6,Other,1000.0,4661.0,4200.0
,,Red,1000.0,3115.0,2800.0
09/10/2024,446.4,Other,1000.0,4437.0,4000.0
,,Red,1000.0,2800.0,2500.0
10/10/2024,457.6,Red,500.0,2450.0,2000.0
,,Other,1000.0,4529.0,4000.0
11/10/2024,521.6,Red,500.0,2400.0,2100.0
,,Other,1000.0,4450.0,4001.0
14/10/2024,265.6,Other,1000.0,4478.0,3951.0
15/10/2024,648.0,Other,1000.0,4304.0,3900.0
,,Red,500.0,2300.0,2000.0
16/10/2024,508.8,Other,1000.0,4441.0,3750.0
17/10/2024,510.4,Other,1000.0,4400.0,3800.0
18/10/2024,446.4,Other,1000.0,4471.0,3700.0
19/10/2024,476.8,Other,1000.0,4478.0,3900.0
,,Red,1500.0,3400.0,2800.0
21/10/2024,148.8,Other,1000.0,4681.0,4200.0
22/10/2024,324.8,Red,1950.0,3000.0,2668.0
,,Other,2000.0,4799.0,4300.0
23/10/2024,372.8,Red,1999.0,3000.0,2530.0
,,Other,2000.0,5075.0,4450.0
24/10/2024,382.4,Other,2000.0,5100.0,4375.0
25/10/2024,518.4,Other,1500.0,5001.0,4350.0
26/10/2024,588.8,Other,1000.0,4760.0,4150.0
Market Name : Kurdwadi(Modnimb) APMC
03/10/2024,16.1,Red,100.0,2100.0,1400.0
10/10/2024,14.4,Red,151.0,2511.0,1400.0
14/10/2024,22.0,Red,100.0,2900.0,1700.0
17/10/2024,7.3,Red,100.0,2200.0,1500.0
21/10/2024,22.7,Red,100.0,2486.0,1500.0
24/10/2024,26.8,Red,100.0,2025.0,1300.0
Market Name : Lasalgaon APMC
01/10/2024,356.0,Other,3200.0,4400.0,4000.0
03/10/2024,313.4,Other,3200.0,4720.0,4500.0
04/10/2024,415.4,Other,3980.0,4811.0,4520.0
05/10/2024,427.4,Other,3400.0,4551.0,4351.0
09/10/2024,304.6,Other,3540.0,4400.0,4300.0
10/10/2024,186.0,Other,3000.0,4353.0,4200.0
11/10/2024,361.0,Other,3500.0,4485.0,4351.0
,,Red,2001.0,3791.0,3000.0
12/10/2024,345.8,Red,1100.0,3641.0,3100.0
,,Other,3552.0,4372.0,4200.0
14/10/2024,537.0,Red,2271.0,3852.0,3080.0
,,Other,3601.0,4761.0,4351.0
15/10/2024,510.2,Other,3052.0,4500.0,4000.0
,,Red,1400.0,3351.0,3000.0
16/10/2024,381.0,Other,3200.0,4500.0,4000.0
,,Red,1951.0,3690.0,3581.0
17/10/2024,441.8,Red,1500.0,3253.0,3000.0
,,Other,3300.0,4391.0,4000.0
18/10/2024,443.6,Other,3400.0,4400.0,3975.0
,,Red,2323.0,2951.0,2591.0
19/10/2024,384.6,Other,3100.0,4457.0,4000.0
,,Red,2001.0,3140.0,2401.0
21/10/2024,382.4,Red,1400.0,2976.0,2701.0
,,Other,3400.0,4433.0,4250.0
22/10/2024,279.2,Red,1520.0,2600.0,2525.0
,,Other,3980.0,4871.0,4550.0
23/10/2024,378.4,Other,3800.0,4851.0,4600.0
,,Red,2000.0,3031.0,2102.0
24/10/2024,416.2,Other,3800.0,4871.0,4600.0
,,Red,1555.0,3900.0,3451.0
25/10/2024,503.0,Red,1476.0,3111.0,2352.0
,,Other,3701.0,4841.0,4451.0
26/10/2024,600.8,Other,3900.0,4800.0,4400.0
,,Red,901.0,3716.0,3501.0
Market Name : Lasalgaon(Niphad) APMC
01/10/2024,354.5,Other,2500.0,4247.0,4050.0
02/10/2024,185.0,Other,2500.0,4400.0,4200.0
03/10/2024,314.0,Other,2600.0,4811.0,4475.0
04/10/2024,345.5,Other,2600.0,4851.0,4525.0
05/10/2024,384.5,Other,2601.0,4591.0,4370.0
06/10/2024,73.5,Other,2500.0,4350.0,4250.0
09/10/2024,283.5,Other,2000.0,4353.0,4200.0
10/10/2024,261.5,Other,2000.0,4291.0,4100.0
11/10/2024,174.0,Other,2200.0,4700.0,4500.0
12/10/2024,258.5,Red,4000.0,4000.0,4000.0
,,Other,2200.0,4400.0,4200.0
13/10/2024,21.0,Other,2301.0,4053.0,3900.0
14/10/2024,339.5,Other,2200.0,4501.0,4350.0
15/10/2024,392.5,Other,2400.0,4400.0,4051.0
16/10/2024,394.5,Other,2300.0,4501.0,4131.0
17/10/2024,379.5,Other,2300.0,4511.0,4151.0
18/10/2024,346.5,Other,2400.0,4351.0,4000.0
19/10/2024,382.5,Other,2200.0,4300.0,4051.0
20/10/2024,40.0,Other,2300.0,4500.0,4300.0
21/10/2024,363.5,Other,2200.0,5500.0,4251.0
22/10/2024,219.7,Other,2500.0,4501.0,4351.0
23/10/2024,262.5,Other,2300.0,4700.0,4600.0
24/10/2024,287.5,Other,2500.0,4750.0,4600.0
25/10/2024,302.5,Other,2300.0,4600.0,4400.0
28/10/2024,277.5,Other,2300.0,5500.0,4400.0
29/10/2024,147.5,Other,2300.0,4600.0,4451.0
Market Name : Lasalgaon(Vinchur) APMC
01/10/2024,131.2,Other,2000.0,4000.0,3850.0
03/10/2024,112.5,Other,2000.0,4630.0,4350.0
04/10/2024,166.0,Other,2000.0,4800.0,4500.0
05/10/2024,216.2,Other,2000.0,4651.0,4400.0
09/10/2024,200.0,Other,2000.0,4400.0,4250.0
10/10/2024,152.5,Other,2000.0,4444.0,4100.0
11/10/2024,168.7,Other,2000.0,4311.0,4200.0
12/10/2024,140.0,Other,2000.0,4301.0,4000.0
14/10/2024,135.6,Other,2000.0,4451.0,4250.0
15/10/2024,162.3,Other,2000.0,4390.0,4000.0
16/10/2024,135.0,Other,2000.0,4401.0,4050.0
17/10/2024,139.0,Other,2000.0,4451.0,4050.0
18/10/2024,183.5,Other,2000.0,4415.0,4000.0
19/10/2024,175.0,Other,2000.0,4290.0,4000.0
21/10/2024,113.0,Other,2000.0,4501.0,4100.0
22/10/2024,105.0,Other,2000.0,4700.0,4500.0
23/10/2024,125.0,Other,2500.0,4721.0,4550.0
24/10/2024,110.0,Other,2000.0,5001.0,4500.0
25/10/2024,135.0,Other,2000.0,4531.0,4350.0
26/10/2024,145.0,Other,2000.0,4616.0,4400.0
28/10/2024,50.0,Other,2000.0,4451.0,4300.0
29/10/2024,79.5,Other,2000.0,4600.0,4350.0
Market Name : Lasur Station APMC
03/10/2024,380.0,Other,1200.0,4660.0,4100.0
04/10/2024,440.0,Other,1250.0,4774.0,4150.0
05/10/2024,710.0,Other,700.0,4545.0,3825.0
09/10/2024,5.5,Other,2651.0,3100.0,2800.0
10/10/2024,260.0,Other,605.0,4195.0,3300.0
11/10/2024,240.0,Other,930.0,4355.0,3550.0
12/10/2024,240.0,Other,1100.0,4360.0,3800.0
14/10/2024,350.0,Other,1400.0,4415.0,4050.0
15/10/2024,500.0,Other,1500.0,4405.0,3600.0
16/10/2024,450.0,Other,1020.0,4325.0,3700.0
17/10/2024,300.0,Other,1380.0,4505.0,4000.0
18/10/2024,350.0,Other,1300.0,4520.0,4075.0
19/10/2024,400.0,Other,1000.0,4650.0,4100.0
21/10/2024,280.0,Other,1705.0,4802.0,4100.0
22/10/2024,260.0,Other,1961.0,4890.0,4200.0
23/10/2024,300.0,Other,1565.0,5100.0,4500.0
24/10/2024,290.0,Other,1020.0,5085.0,4100.0
25/10/2024,270.0,Other,910.0,4900.0,4500.0
26/10/2024,290.0,Other,1000.0,4905.0,4150.0
28/10/2024,350.0,Other,1300.0,4905.0,4225.0
"Market Name : Laxmi-Sopan Agriculture Produce Marketing Co Ltd, Barshi, Dist Solapur"
01/10/2024,111.8,Other,300.0,2700.0,1500.0
02/10/2024,56.8,Other,400.0,2500.0,1200.0
03/10/2024,81.4,Other,300.0,2600.0,1200.0
09/10/2024,161.3,Other,500.0,3000.0,1400.0
10/10/2024,124.0,Other,500.0,3500.0,1800.0
11/10/2024,106.0,Other,500.0,3100.0,1500.0
14/10/2024,134.2,Other,500.0,3500.0,1700.0
15/10/2024,157.4,Other,500.0,3500.0,1800.0
16/10/2024,96.7,Other,500.0,3500.0,1800.0
17/10/2024,106.6,Other,500.0,3600.0,2000.0
18/10/2024,93.0,Other,400.0,4000.0,2200.0
19/10/2024,112.0,Other,600.0,4100.0,2000.0
21/10/2024,185.5,Other,600.0,4100.0,2100.0
Market Name : Lonand APMC
03/10/2024,400.0,Red,1000.0,3800.0,2700.0
,,Other,1000.0,3800.0,2600.0
10/10/2024,430.0,Red,1000.0,3800.0,2800.0
14/10/2024,400.0,Red,1500.0,4150.0,2700.0
17/10/2024,300.0,Red,1500.0,4300.0,2700.0
21/10/2024,300.0,Red,1500.0,4065.0,2800.0
24/10/2024,500.0,Red,1000.0,4200.0,3500.0
"Market Name : Malharshree Khajgi Krushi Utpann Bajar, Chandanpuri Tal Malegaon, Nashik"
09/10/2024,19.6,Other,2145.0,4287.0,3852.0
15/10/2024,33.2,Other,2645.0,4213.0,3817.0
17/10/2024,14.5,Other,2465.0,4208.0,3652.0
18/10/2024,25.9,Other,2214.0,4267.0,3874.0
23/10/2024,23.6,Other,2104.0,4677.0,4214.0
25/10/2024,67.4,Other,2847.0,4605.0,4188.0
Market Name : Malkapur APMC
01/10/2024,3.8,Local,3780.0,4165.0,3940.0
10/10/2024,1.9,Local,2100.0,3300.0,2625.0
17/10/2024,1.7,Local,2400.0,2400.0,2400.0
22/10/2024,2.5,Local,1185.0,2000.0,1800.0
Market Name : Manchar APMC
06/10/2024,781.6,Other,3000.0,4900.0,4400.0
10/10/2024,536.1,Other,3700.0,4700.0,4250.0
13/10/2024,594.0,Other,3500.0,4700.0,4125.0
15/10/2024,629.8,Other,3500.0,4750.0,4130.0
20/10/2024,667.0,Other,4100.0,5000.0,4560.0
22/10/2024,462.1,Other,4300.0,5200.0,4760.0
24/10/2024,489.8,Other,3800.0,5110.0,4460.0
27/10/2024,402.6,Other,3800.0,5000.0,4425.0
Market Name : Mangal Wedha APMC
02/10/2024,19.3,Local,100.0,3050.0,2600.0
03/10/2024,0.2,Local,1500.0,2500.0,2500.0
04/10/2024,25.5,Local,300.0,3000.0,2600.0
05/10/2024,12.6,Local,300.0,2700.0,2400.0
06/10/2024,1.8,Local,100.0,2500.0,2000.0
09/10/2024,54.9,Local,100.0,4420.0,2400.0
10/10/2024,1.6,Local,500.0,2800.0,2300.0
11/10/2024,52.1,Local,200.0,3410.0,2500.0
12/10/2024,10.7,Local,500.0,2240.0,1800.0
14/10/2024,61.7,Local,100.0,4300.0,2600.0
16/10/2024,65.2,Local,200.0,4400.0,2700.0
17/10/2024,18.4,Local,200.0,4300.0,2700.0
18/10/2024,37.8,Local,200.0,4600.0,2800.0
19/10/2024,26.2,Local,200.0,4000.0,2800.0
20/10/2024,4.8,Local,1000.0,4000.0,2800.0
21/10/2024,79.7,Local,100.0,5000.0,2700.0
23/10/2024,86.3,Local,100.0,5000.0,3000.0
24/10/2024,34.8,Local,100.0,4000.0,2600.0
25/10/2024,107.9,Local,200.0,3600.0,2200.0
26/10/2024,40.5,Local,100.0,3110.0,2500.0
27/10/2024,9.3,Local,250.0,2700.0,2000.0
28/10/2024,149.0,Local,200.0,4350.0,2450.0
30/10/2024,8.2,Local,100.0,2500.0,1400.0
31/10/2024,1.0,Local,500.0,2600.0,2100.0
"Market Name : Mankameshwr Fpc Sanchalit Mankameshwar Khajagi Krushi Utpanna Bajar Ltd, Nifad Nashik"
09/10/2024,7.48,Other,2001.0,4202.0,4076.57
10/10/2024,8.39,Other,3881.0,4251.0,4127.49
Market Name : Manmad APMC
01/10/2024,35.0,Other,2007.0,4206.0,3731.0
03/10/2024,26.6,Other,2263.0,4501.0,4246.0
04/10/2024,33.0,Other,1553.0,4327.0,3900.0
05/10/2024,37.5,Other,1305.0,4400.0,4000.0
09/10/2024,14.3,Other,2287.0,4101.0,3976.0
10/10/2024,26.6,Other,2330.0,4051.0,3700.0
11/10/2024,13.8,Other,1508.0,4108.0,3900.0
12/10/2024,40.4,Other,2600.0,4100.0,3900.0
,,Red,1101.0,5151.0,3000.0
14/10/2024,33.5,Red,1745.0,3110.0,1745.0
,,Other,2023.0,4260.0,3900.0
15/10/2024,50.3,Other,1942.0,4261.0,3920.0
,,Red,951.0,2751.0,1301.0
16/10/2024,31.3,Red,1100.0,2751.0,2551.0
,,Other,1950.0,4171.0,3700.0
17/10/2024,29.3,Other,2150.0,3999.0,3600.0
,,Red,1400.0,2223.0,1400.0
18/10/2024,17.8,Other,1799.0,4030.0,3600.0
,,Red,1213.0,1213.0,1213.0
19/10/2024,11.4,Red,2501.0,2701.0,2700.0
,,Other,1913.0,3701.0,3492.0
21/10/2024,16.5,Red,1769.0,3240.0,2621.0
,,Other,2250.0,4300.0,4000.0
22/10/2024,10.4,Other,2026.0,4445.0,4300.0
,,Red,2350.0,3400.0,3136.0
23/10/2024,21.5,Red,900.0,3821.0,3200.0
,,Other,2700.0,4751.0,4400.0
24/10/2024,25.7,Other,2215.0,4500.0,4331.0
,,Red,870.0,3460.0,2200.0
25/10/2024,48.6,Other,1710.0,4655.0,4331.0
,,Red,600.0,3160.0,2500.0
26/10/2024,27.6,Red,700.0,3300.0,2771.0
,,Other,1760.0,4425.0,4200.0
28/10/2024,99.9,Red,500.0,3400.0,2700.0
,,Other,1700.0,4451.0,4000.0
Market Name : Mumbai-Onion & Potato Market APMC
01/10/2024,888.6,Other,3400.0,4400.0,3900.0
02/10/2024,688.3,Other,3500.0,4500.0,4000.0
03/10/2024,561.2,Other,3500.0,4500.0,4000.0
04/10/2024,708.4,Other,2500.0,4800.0,3650.0
05/10/2024,904.8,Other,2500.0,4900.0,3700.0
07/10/2024,1783.4,Other,2500.0,4700.0,3600.0
09/10/2024,1061.8,Other,2500.0,4700.0,3600.0
10/10/2024,827.2,Other,3000.0,4700.0,3850.0
11/10/2024,1369.7,Other,2800.0,4500.0,3650.0
14/10/2024,1367.3,Other,2700.0,4600.0,3650.0
15/10/2024,811.0,Other,2200.0,4400.0,3300.0
16/10/2024,845.1,Other,2000.0,4500.0,3250.0
17/10/2024,800.9,Other,2000.0,4500.0,3250.0
18/10/2024,1063.5,Other,2000.0,4600.0,3300.0
19/10/2024,1156.6,Other,2000.0,4600.0,3300.0
21/10/2024,1578.7,Other,2000.0,4700.0,3350.0
22/10/2024,1096.4,Other,2000.0,4700.0,3350.0
23/10/2024,1051.7,Other,2300.0,4900.0,3600.0
24/10/2024,1228.0,Other,2000.0,4600.0,3300.0
25/10/2024,1264.0,Other,2000.0,4600.0,3300.0
26/10/2024,1308.0,Other,2000.0,4700.0,3350.0
28/10/2024,1694.1,Other,2000.0,4600.0,3300.0
29/10/2024,1388.2,Other,2000.0,4700.0,3350.0
30/10/2024,1046.0,Other,1800.0,4800.0,3300.0
Market Name : Nagpur APMC
01/10/2024,252.0,White,4000.0,5000.0,4750.0
,,Red,3800.0,5000.0,4725.0
03/10/2024,300.0,Red,3000.0,4000.0,3725.0
,,White,3200.0,4200.0,4150.0
05/10/2024,176.0,Red,2700.0,3700.0,3450.0
,,White,3000.0,4000.0,3760.0
07/10/2024,440.0,Red,2000.0,4000.0,3500.0
,,White,2200.0,4000.0,3550.0
09/10/2024,200.0,Red,2000.0,4000.0,3500.0
,,White,2200.0,4000.0,3550.0
10/10/2024,172.0,Red,2500.0,4000.0,2600.0
,,White,2200.0,4000.0,3625.0
15/10/2024,38.0,Red,3000.0,4000.0,3750.0
16/10/2024,238.0,Red,2000.0,4000.0,3500.0
,,White,3000.0,4200.0,3900.0
17/10/2024,100.0,Red,3000.0,4000.0,3750.0
,,White,4000.0,5000.0,4750.0
19/10/2024,220.0,Red,3000.0,4000.0,3750.0
,,White,3000.0,4200.0,3825.0
20/10/2024,350.0,Red,3200.0,4200.0,4125.0
,,White,3400.0,4400.0,4025.0
21/10/2024,182.0,White,3400.0,4400.0,4150.0
,,Red,3200.0,4200.0,3950.0
22/10/2024,200.0,White,3400.0,4400.0,4150.0
,,Red,3200.0,4200.0,3950.0
23/10/2024,224.0,Red,3800.0,4000.0,3950.0
,,White,3000.0,4800.0,4350.0
24/10/2024,367.5,White,3000.0,4800.0,4350.0
,,Red,3800.0,4000.0,3950.0
26/10/2024,100.0,White,3600.0,4800.0,4500.0
28/10/2024,238.0,Red,3000.0,4600.0,4200.0
,,White,3600.0,4800.0,4500.0
29/10/2024,378.0,White,3400.0,4800.0,4450.0
,,Red,3000.0,4600.0,4200.0
30/10/2024,308.0,Red,3000.0,4600.0,4200.0
,,White,3400.0,4800.0,4450.0
Market Name : Nampur APMC
01/10/2024,217.2,Other,1500.0,4330.0,3900.0
03/10/2024,164.4,Other,1500.0,4500.0,4000.0
04/10/2024,194.4,Other,1500.0,4570.0,4000.0
09/10/2024,132.0,Other,1500.0,4180.0,3700.0
10/10/2024,116.0,Other,1500.0,4380.0,4000.0
11/10/2024,99.0,Other,1700.0,4405.0,4000.0
14/10/2024,143.0,Other,1200.0,4400.0,4000.0
15/10/2024,225.0,Other,1000.0,4510.0,4000.0
16/10/2024,273.0,Other,1000.0,4405.0,4000.0
17/10/2024,257.0,Other,1500.0,4505.0,3000.0
18/10/2024,298.0,Other,1600.0,4500.0,4000.0
21/10/2024,258.0,Other,2000.0,4905.0,4500.0
23/10/2024,288.0,Other,2000.0,5005.0,4300.0
24/10/2024,346.0,Other,2000.0,4960.0,4300.0
25/10/2024,385.0,Other,2000.0,4770.0,4300.0
26/10/2024,164.0,Other,1000.0,4800.0,4400.0
Market Name : Nandgaon APMC
03/10/2024,130.0,Other,1486.0,4590.0,4150.0
04/10/2024,176.4,Other,400.0,4600.0,4150.0
09/10/2024,93.4,Other,851.0,4199.0,3850.0
10/10/2024,91.4,Other,900.0,4211.0,3850.0
14/10/2024,145.0,Other,661.0,4155.0,3850.0
15/10/2024,158.4,Other,700.0,4126.0,3750.0
16/10/2024,119.9,Other,880.0,3962.0,3650.0
17/10/2024,94.8,Other,901.0,4185.0,3750.0
18/10/2024,104.9,Other,500.0,4250.0,3750.0
21/10/2024,92.4,Other,551.0,4455.0,4150.0
22/10/2024,61.7,Other,600.0,4760.0,4350.0
23/10/2024,88.3,Other,1500.0,4865.0,4450.0
24/10/2024,46.5,Other,2300.0,4721.0,4350.0
28/10/2024,114.4,Other,200.0,4400.0,3950.0
Market Name : Nasik APMC
01/10/2024,127.1,Other,3200.0,4350.0,3900.0
02/10/2024,91.5,Other,3300.0,4401.0,3950.0
03/10/2024,96.8,Pole,2500.0,3600.0,3150.0
,,Other,3500.0,4450.0,4200.0
04/10/2024,70.5,Other,3200.0,4250.0,3800.0
05/10/2024,126.5,Pole,1500.0,3200.0,2500.0
,,Other,3500.0,4750.0,4350.0
07/10/2024,102.3,Pole,1100.0,3600.0,2900.0
,,Other,3800.0,5050.0,4350.0
09/10/2024,103.0,Other,3300.0,4450.0,4000.0
10/10/2024,74.2,Other,3500.0,4601.0,4100.0
11/10/2024,70.8,Pole,1200.0,3800.0,3000.0
,,Other,3400.0,4551.0,3850.0
12/10/2024,166.0,Other,3600.0,4450.0,4100.0
,,Pole,1000.0,4000.0,3200.0
14/10/2024,118.3,Pole,1300.0,3600.0,3200.0
,,Other,3800.0,4650.0,4200.0
15/10/2024,113.5,Other,3600.0,4550.0,4250.0
,,Pole,1100.0,3700.0,3300.0
16/10/2024,95.6,Pole,1050.0,3600.0,3100.0
,,Other,3500.0,4450.0,4100.0
17/10/2024,89.9,Other,3400.0,4600.0,4250.0
,,Pole,1300.0,3800.0,3500.0
18/10/2024,125.8,Pole,1100.0,3650.0,3200.0
,,Other,3600.0,4511.0,4150.0
19/10/2024,150.4,Pole,1000.0,3900.0,3400.0
,,Other,3200.0,4500.0,4200.0
21/10/2024,132.2,Other,3000.0,4500.0,4250.0
,,Pole,1100.0,3600.0,3200.0
22/10/2024,85.4,Pole,2000.0,4200.0,3500.0
,,Other,3800.0,5001.0,4450.0
23/10/2024,98.7,Pole,1800.0,4050.0,3400.0
,,Other,3850.0,5051.0,4500.0
24/10/2024,73.6,Pole,1600.0,3851.0,3300.0
,,Other,3600.0,5000.0,4475.0
25/10/2024,61.7,Other,4000.0,5151.0,4750.0
,,Pole,2200.0,4200.0,3700.0
26/10/2024,114.6,Pole,2500.0,4800.0,4100.0
,,Other,4200.0,5150.0,4850.0
28/10/2024,70.4,Pole,2200.0,4200.0,3750.0
,,Other,3800.0,5000.0,4650.0
29/10/2024,180.0,Pole,1500.0,4150.0,3450.0
,,Other,3500.0,5001.0,4500.0
30/10/2024,101.7,Pole,1600.0,4100.0,3400.0
,,Other,3600.0,5011.0,4550.0
Market Name : Navapur APMC
12/10/2024,1.1,Other,3000.0,4000.0,3682.0
15/10/2024,0.6,Other,4000.0,4000.0,4000.0
21/10/2024,1.2,Other,3000.0,4000.0,3750.0
26/10/2024,0.9,Other,3000.0,4000.0,3333.0
27/10/2024,1.2,Other,3000.0,4500.0,3625.0
Market Name : Newasa(Ghodegaon) APMC
02/10/2024,1170.3,Other,1000.0,4000.0,3500.0
05/10/2024,1248.1,Other,1500.0,4500.0,4000.0
09/10/2024,1149.7,Other,1000.0,4500.0,4000.0
12/10/2024,1596.6,Other,1000.0,4300.0,3800.0
14/10/2024,1109.4,Other,1000.0,4500.0,3500.0
16/10/2024,1483.6,Other,1000.0,4500.0,4000.0
19/10/2024,1185.8,Other,1500.0,4900.0,4000.0
21/10/2024,1142.8,Other,1000.0,4800.0,4200.0
23/10/2024,1047.5,Other,1500.0,5000.0,4500.0
26/10/2024,1264.8,Other,1000.0,4700.0,4000.0
28/10/2024,1303.5,Other,1000.0,4800.0,4000.0
"Market Name : Omchatinya Multi State Agro Purpose Co-Op Society, Dist Ahilyanagar"
01/10/2024,147.12,Other,1000.0,4200.0,3250.0
04/10/2024,151.63,Other,1000.0,5000.0,3600.0
06/10/2024,263.24,Other,1000.0,5000.0,3700.0
11/10/2024,233.89,Other,1000.0,5000.0,3200.0
15/10/2024,254.99,Other,1000.0,4500.0,3350.0
18/10/2024,228.27,Other,1000.0,4700.0,3500.0
25/10/2024,166.7,Other,1000.0,5500.0,3400.0
27/10/2024,254.05,Other,1000.0,5000.0,2900.0
Market Name : Paithan APMC
09/10/2024,53.6,Other,1000.0,4200.0,3000.0
13/10/2024,26.3,Other,1000.0,4200.0,3500.0
18/10/2024,27.6,Other,1500.0,4350.0,3500.0
Market Name : Pandharpur APMC
24/10/2024,51.8,Red,200.0,4800.0,2600.0
Market Name : Parner APMC
02/10/2024,354.1,Other,1500.0,4500.0,3850.0
04/10/2024,240.8,Other,1500.0,4900.0,4100.0
06/10/2024,543.7,Other,1500.0,5000.0,3950.0
09/10/2024,657.4,Other,1500.0,4700.0,3950.0
11/10/2024,776.5,Other,1500.0,4700.0,4025.0
13/10/2024,434.4,Other,1500.0,4700.0,4125.0
16/10/2024,793.5,Other,1500.0,5000.0,4250.0
18/10/2024,790.8,Other,1500.0,5000.0,4200.0
20/10/2024,803.1,Other,1500.0,5000.0,3850.0
23/10/2024,867.7,Other,1500.0,5200.0,4400.0
25/10/2024,728.1,Other,1500.0,5200.0,3800.0
27/10/2024,1188.1,Other,1000.0,5000.0,3550.0
Market Name : Pathardi APMC
01/10/2024,13.9,Red,700.0,3800.0,2000.0
02/10/2024,20.8,Red,500.0,4100.0,2600.0
04/10/2024,11.7,Red,1000.0,4500.0,3200.0
09/10/2024,15.5,Red,200.0,4400.0,2500.0
11/10/2024,13.8,Red,600.0,4200.0,3000.0
