"Date Wise Prices for Specified Commodity on September, 2024 for Commodity : Onion, State/UT : Maharashtra"
"Commodity : Onion, State/UT : Maharashtra"

Arrival Date,Arrivals (Metric Tonnes),Variety,Minimum Price (Rs./Quintal),Maximum Price (Rs./Quintal),Modal Price (Rs./Quintal)
11/09/2024,1.4,Local,1500.0,4200.0,3000.0
12/09/2024,0.8,Local,2000.0,4500.0,2000.0
13/09/2024,2.5,Local,2000.0,3500.0,2000.0
14/09/2024,3.2,Local,2000.0,4500.0,3000.0
16/09/2024,6.3,Local,1500.0,4100.0,3000.0
24/09/2024,2.8,Local,1500.0,4000.0,3500.0
25/09/2024,1.9,Local,1500.0,4000.0,3000.0
27/09/2024,8.3,Local,1500.0,4000.0,3000.0
28/09/2024,7.0,Local,1500.0,4200.0,3000.0
29/09/2024,8.2,Local,1500.0,4000.0,3000.0
30/09/2024,1.5,Local,1500.0,4000.0,3000.0
Market Name : Khed(Chakan) APMC
01/09/2024,50.0,Other,3000.0,4000.0,3500.0
03/09/2024,45.0,Other,3000.0,4000.0,3500.0
04/09/2024,110.0,Other,3000.0,4350.0,3500.0
05/09/2024,40.0,Other,3000.0,4500.0,4000.0
06/09/2024,45.0,Other,3000.0,4000.0,3500.0
07/09/2024,150.0,Other,3000.0,4500.0,4000.0
08/09/2024,50.0,Other,3000.0,4500.0,3500.0
10/09/2024,50.0,Other,3000.0,4500.0,4000.0
11/09/2024,125.0,Other,3000.0,4500.0,3700.0
12/09/2024,45.0,Other,3000.0,4000.0,3500.0
13/09/2024,45.0,Other,3000.0,4000.0,3500.0
14/09/2024,100.0,Other,3000.0,4500.0,3500.0
15/09/2024,50.0,Other,3000.0,4500.0,4000.0
17/09/2024,45.0,Other,3000.0,4500.0,3500.0
18/09/2024,100.0,Other,3000.0,4500.0,3500.0
19/09/2024,35.0,Other,3000.0,5000.0,4000.0
20/09/2024,50.0,Other,3000.0,5000.0,4000.0
21/09/2024,90.0,Other,4000.0,5000.0,4500.0
22/09/2024,50.0,Other,3000.0,4700.0,3800.0
24/09/2024,50.0,Other,3000.0,4500.0,4000.0
25/09/2024,100.0,Other,3000.0,4500.0,4000.0
26/09/2024,40.0,Other,3000.0,4500.0,4000.0
27/09/2024,40.0,Other,3000.0,4500.0,3750.0
Market Name : Kolhapur APMC
02/09/2024,317.5,Other,1500.0,4500.0,3000.0
03/09/2024,160.6,Other,1500.0,5000.0,3400.0
04/09/2024,615.3,Other,1500.0,5000.0,3400.0
05/09/2024,451.9,Other,1500.0,4700.0,3200.0
06/09/2024,516.9,Other,1500.0,4400.0,3000.0
09/09/2024,246.7,Other,1500.0,4500.0,3000.0
10/09/2024,208.2,Other,1500.0,4500.0,3000.0
11/09/2024,285.1,Other,1500.0,4600.0,3000.0
13/09/2024,302.3,Other,1500.0,4500.0,3000.0
14/09/2024,357.5,Other,1500.0,5200.0,3200.0
16/09/2024,195.0,Other,1500.0,5300.0,3300.0
17/09/2024,205.5,Other,1500.0,5100.0,3200.0
18/09/2024,288.8,Other,1500.0,5000.0,3200.0
19/09/2024,156.1,Other,1500.0,5200.0,3300.0
20/09/2024,227.0,Other,1500.0,5100.0,3300.0
21/09/2024,405.0,Other,1500.0,5300.0,3400.0
23/09/2024,234.3,Other,1500.0,5100.0,3300.0
24/09/2024,335.2,Other,1500.0,5100.0,3300.0
25/09/2024,439.8,Other,1500.0,5000.0,3200.0
26/09/2024,255.0,Other,1500.0,4900.0,3200.0
27/09/2024,305.5,Other,1500.0,4900.0,3200.0
28/09/2024,598.1,Other,1500.0,4800.0,3200.0
30/09/2024,396.9,Other,1500.0,4400.0,3000.0
Market Name : Kopargaon APMC
03/09/2024,846.4,Other,1000.0,4747.0,4100.0
04/09/2024,814.4,Other,1000.0,4250.0,3950.0
05/09/2024,617.6,Other,1000.0,4312.0,3900.0
06/09/2024,833.6,Other,1000.0,4285.0,3885.0
10/09/2024,832.0,Other,1500.0,4285.0,3800.0
11/09/2024,737.6,Other,1000.0,4300.0,3850.0
12/09/2024,636.8,Other,1000.0,4305.0,3976.0
13/09/2024,660.8,Other,1000.0,4310.0,3950.0
14/09/2024,857.6,Other,1000.0,4900.0,4550.0
18/09/2024,512.1,Other,1000.0,4555.0,4100.0
,,Red,1500.0,4100.0,3901.0
19/09/2024,336.0,Other,1500.0,4668.0,4250.0
20/09/2024,486.4,Other,1000.0,4760.0,4350.0
21/09/2024,895.2,Other,1000.0,4800.0,4500.0
23/09/2024,302.4,Other,2000.0,4852.0,4570.0
24/09/2024,572.8,Other,1000.0,4858.0,4500.0
25/09/2024,609.6,Other,1000.0,4851.0,4450.0
26/09/2024,425.6,Other,1000.0,4761.0,4350.0
27/09/2024,576.0,Other,1000.0,4651.0,4300.0
28/09/2024,604.8,Other,1000.0,4444.0,4100.0
30/09/2024,129.6,Other,1000.0,4151.0,3771.0
Market Name : Kurdwadi(Modnimb) APMC
19/09/2024,0.3,Red,2200.0,3100.0,2700.0
30/09/2024,9.3,Red,500.0,2800.0,2100.0
Market Name : Lasalgaon APMC
03/09/2024,743.2,Other,2000.0,4700.0,4100.0
04/09/2024,710.6,Other,2000.0,4180.0,3975.0
05/09/2024,656.4,Other,1451.0,4277.0,4100.0
06/09/2024,745.6,Other,1900.0,4112.0,3950.0
09/09/2024,566.4,Other,2811.0,4051.0,3720.0
10/09/2024,539.8,Other,1851.0,4112.0,3900.0
11/09/2024,600.0,Other,2852.0,4300.0,4000.0
12/09/2024,572.2,Other,2800.0,4300.0,4100.0
13/09/2024,373.6,Other,2800.0,4411.0,4200.0
14/09/2024,518.2,Other,3700.0,4951.0,4700.0
16/09/2024,336.4,Other,2581.0,4869.0,4760.0
18/09/2024,441.4,Other,3600.0,4802.0,4600.0
19/09/2024,409.4,Other,3400.0,4752.0,4550.0
20/09/2024,495.6,Other,3400.0,4912.0,4761.0
21/09/2024,539.2,Other,3970.0,4912.0,4780.0
23/09/2024,449.0,Other,3720.0,4902.0,4700.0
24/09/2024,612.2,Other,4000.0,4962.0,4770.0
26/09/2024,695.4,Other,3500.0,4867.0,4600.0
27/09/2024,608.8,Other,3000.0,4635.0,4400.0
28/09/2024,514.0,Other,3000.0,4600.0,4251.0
30/09/2024,422.4,Other,3132.0,4271.0,3850.0
Market Name : Lasalgaon(Niphad) APMC
02/09/2024,353.6,Other,2201.0,4285.0,4050.0
03/09/2024,650.0,Other,2101.0,4700.0,4125.0
04/09/2024,643.5,Other,2000.0,4020.0,3950.0
05/09/2024,435.0,Other,1800.0,4100.0,4000.0
06/09/2024,100.0,Other,2100.0,4161.0,4050.0
07/09/2024,261.5,Other,2100.0,4013.0,2900.0
09/09/2024,522.5,Other,2000.0,4000.0,3800.0
10/09/2024,526.0,Other,2000.0,4150.0,3950.0
11/09/2024,490.0,Other,2100.0,4500.0,4011.0
12/09/2024,455.0,Other,2150.0,4747.0,4120.0
13/09/2024,430.0,Other,2100.0,4931.0,4200.0
14/09/2024,505.0,Other,2000.0,5230.0,4725.0
15/09/2024,65.0,Other,2691.0,4770.0,4700.0
16/09/2024,390.0,Other,2431.0,5500.0,4900.0
17/09/2024,261.0,Other,2500.0,4900.0,4700.0
18/09/2024,345.0,Other,2500.0,4850.0,4700.0
19/09/2024,231.0,Other,2101.0,4801.0,4625.0
20/09/2024,300.0,Other,2100.0,4850.0,4700.0
21/09/2024,280.0,Other,2500.0,5001.0,4770.0
22/09/2024,28.6,Other,2404.0,4853.0,4700.0
23/09/2024,443.0,Other,2400.0,5100.0,4870.0
24/09/2024,553.5,Other,2500.0,5001.0,4780.0
26/09/2024,483.5,Other,2200.0,4870.0,4600.0
27/09/2024,377.5,Other,2400.0,4710.0,4451.0
28/09/2024,443.0,Other,2400.0,4510.0,4300.0
29/09/2024,53.2,Other,2510.0,4140.0,4000.0
30/09/2024,469.0,Other,2300.0,4261.0,4000.0
Market Name : Lasalgaon(Vinchur) APMC
03/09/2024,543.0,Other,2900.0,4701.0,4050.0
04/09/2024,487.0,Other,2000.0,4100.0,3850.0
05/09/2024,351.0,Other,2000.0,4176.0,4000.0
06/09/2024,371.0,Other,2000.0,4201.0,3900.0
09/09/2024,290.0,Other,2000.0,3900.0,3675.0
10/09/2024,295.0,Other,2000.0,4201.0,3950.0
11/09/2024,281.2,Other,2000.0,4191.0,3900.0
12/09/2024,345.0,Other,2000.0,4511.0,4100.0
13/09/2024,417.0,Other,2000.0,4751.0,4150.0
14/09/2024,363.7,Other,2500.0,4831.0,4650.0
16/09/2024,137.5,Other,2500.0,4900.0,4700.0
17/09/2024,118.7,Other,2500.0,4615.0,4450.0
18/09/2024,176.2,Other,2000.0,4511.0,4300.0
19/09/2024,187.5,Other,2000.0,4801.0,4500.0
20/09/2024,193.7,Other,2500.0,5001.0,4700.0
21/09/2024,270.0,Other,2500.0,5001.0,4700.0
23/09/2024,225.0,Other,2500.0,5031.0,4750.0
24/09/2024,312.5,Other,2500.0,5001.0,4750.0
26/09/2024,335.0,Other,2500.0,4800.0,4600.0
27/09/2024,271.0,Other,2500.0,4711.0,4450.0
28/09/2024,242.5,Other,2000.0,4301.0,4100.0
30/09/2024,172.5,Other,2000.0,4200.0,3800.0
Market Name : Lasur Station APMC
03/09/2024,540.0,Other,1300.0,5000.0,3675.0
04/09/2024,510.0,Other,1000.0,4230.0,3800.0
05/09/2024,530.0,Other,1050.0,4310.0,3850.0
09/09/2024,485.0,Other,1100.0,4159.0,3650.0
10/09/2024,460.0,Other,1100.0,4200.0,3700.0
11/09/2024,450.0,Other,1100.0,4250.0,3675.0
12/09/2024,400.0,Other,1150.0,4316.0,3650.0
13/09/2024,440.0,Other,1200.0,4390.0,3825.0
14/09/2024,560.0,Other,1300.0,5100.0,4600.0
18/09/2024,310.0,Other,1150.0,4675.0,4100.0
19/09/2024,270.0,Other,1100.0,4630.0,4150.0
21/09/2024,590.0,Other,1300.0,5001.0,4425.0
23/09/2024,540.0,Other,1300.0,4860.0,4200.0
25/09/2024,620.0,Other,1105.0,4812.0,4100.0
26/09/2024,610.0,Other,1100.0,4650.0,3950.0
27/09/2024,650.0,Other,1200.0,4355.0,3700.0
28/09/2024,630.0,Other,1200.0,4340.0,3650.0
30/09/2024,400.0,Other,1150.0,4142.0,3500.0
"Market Name : Laxmi-Sopan Agriculture Produce Marketing Co Ltd, Barshi, Dist Solapur"
04/09/2024,2.6,Other,700.0,4160.0,2700.0
05/09/2024,4.4,Other,500.0,4050.0,2500.0
06/09/2024,1.7,Other,600.0,3400.0,2100.0
11/09/2024,0.4,Other,600.0,3900.0,2300.0
13/09/2024,4.8,Other,600.0,3755.0,2100.0
14/09/2024,7.1,Other,500.0,4600.0,2800.0
16/09/2024,2.9,Other,600.0,3000.0,1600.0
17/09/2024,1.3,Other,700.0,4000.0,2100.0
18/09/2024,7.7,Other,600.0,4050.0,2600.0
19/09/2024,10.9,Other,600.0,4310.0,2800.0
20/09/2024,4.6,Other,600.0,3800.0,2200.0
21/09/2024,5.7,Other,500.0,3500.0,2100.0
23/09/2024,7.0,Other,400.0,4000.0,2100.0
24/09/2024,2.7,Other,600.0,4200.0,2300.0
25/09/2024,3.4,Other,800.0,4000.0,2100.0
26/09/2024,2.6,Other,700.0,4050.0,2100.0
27/09/2024,5.6,Other,600.0,4350.0,2300.0
28/09/2024,8.0,Other,700.0,4000.0,2100.0
30/09/2024,77.4,Other,600.0,4000.0,2200.0
Market Name : Lonand APMC
02/09/2024,15.0,Red,1500.0,4600.0,3000.0
05/09/2024,25.0,Red,2000.0,4600.0,3100.0
09/09/2024,14.5,Other,1500.0,4210.0,3500.0
12/09/2024,20.0,Other,1500.0,4100.0,3500.0
,,Red,1000.0,3630.0,2500.0
19/09/2024,40.0,Other,1500.0,4850.0,3500.0
,,Red,1000.0,4240.0,3000.0
23/09/2024,65.0,Other,1500.0,4700.0,3400.0
,,Red,1000.0,4350.0,3500.0
26/09/2024,140.0,Other,1500.0,4500.0,3500.0
,,Red,1000.0,4251.0,3000.0
30/09/2024,250.0,Other,1200.0,4500.0,3100.0
,,Red,1000.0,4000.0,2800.0
"Market Name : Malharshree Khajgi Krushi Utpann Bajar, Chandanpuri Tal Malegaon, Nashik"
04/09/2024,66.2,Other,2021.0,3952.0,3641.0
09/09/2024,41.7,Other,1985.0,3810.0,3309.0
10/09/2024,45.5,Other,1825.0,3912.0,3496.0
12/09/2024,21.5,Other,1978.0,3910.0,3504.0
27/09/2024,23.3,Other,3012.0,4410.0,4185.0
30/09/2024,16.6,Other,2544.0,4214.0,3957.0
Market Name : Malkapur APMC
05/09/2024,8.4,Local,2500.0,4000.0,3750.0
10/09/2024,6.7,Local,2450.0,4000.0,3750.0
19/09/2024,7.6,Local,3830.0,4900.0,4250.0
24/09/2024,4.3,Local,4270.0,4800.0,4310.0
26/09/2024,1.1,Local,4805.0,4805.0,4805.0
Market Name : Manchar APMC
03/09/2024,1035.0,Other,3500.0,5510.0,4525.0
05/09/2024,1183.7,Other,3700.0,4510.0,4125.0
10/09/2024,800.0,Other,2800.0,4510.0,3668.0
12/09/2024,657.0,Other,3500.0,4510.0,4005.0
15/09/2024,625.8,Other,3500.0,5510.0,4575.0
19/09/2024,640.8,Other,3250.0,5010.0,4150.0
22/09/2024,851.4,Other,3000.0,5210.0,4115.0
24/09/2024,875.5,Other,4300.0,5150.0,4725.0
29/09/2024,1017.0,Other,3200.0,4300.0,3775.0
Market Name : Mangal Wedha APMC
02/09/2024,7.8,Local,1000.0,4220.0,4000.0
04/09/2024,8.3,Local,2500.0,5100.0,4500.0
05/09/2024,0.2,Local,2000.0,4400.0,4400.0
06/09/2024,7.9,Local,1700.0,5100.0,4200.0
07/09/2024,1.1,Local,2000.0,4400.0,4210.0
09/09/2024,8.9,Local,1200.0,4500.0,4100.0
11/09/2024,1.7,Local,3040.0,4620.0,4410.0
13/09/2024,11.1,Local,2000.0,4700.0,4400.0
14/09/2024,1.6,Local,2260.0,4400.0,3810.0
15/09/2024,0.1,Local,2800.0,2800.0,2800.0
16/09/2024,6.1,Local,2000.0,6000.0,5200.0
18/09/2024,8.0,Local,2000.0,5500.0,5100.0
19/09/2024,0.2,Local,900.0,3000.0,3000.0
20/09/2024,13.8,Local,1000.0,4700.0,3510.0
21/09/2024,4.5,Local,500.0,3500.0,2500.0
22/09/2024,0.8,Local,900.0,4460.0,1850.0
23/09/2024,12.4,Local,1000.0,5300.0,4200.0
25/09/2024,16.1,Local,500.0,4600.0,3300.0
27/09/2024,11.9,Local,500.0,4400.0,3300.0
28/09/2024,3.0,Local,300.0,3600.0,3000.0
29/09/2024,0.1,Local,2300.0,2300.0,2300.0
30/09/2024,19.4,Local,300.0,4350.0,3000.0
"Market Name : Mankameshwr Fpc Sanchalit Mankameshwar Khajagi Krushi Utpanna Bajar Ltd, Nifad Nashik"
10/09/2024,38.37,Other,1802.0,4100.0,3832.68
13/09/2024,46.96,Other,2705.0,4320.0,3994.43
14/09/2024,46.58,Other,2000.0,4811.0,4565.46
Market Name : Manmad APMC
03/09/2024,36.2,Other,2000.0,4201.0,4063.0
04/09/2024,91.4,Other,1500.0,3980.0,3750.0
05/09/2024,61.8,Other,1360.0,4000.0,3770.0
06/09/2024,50.0,Other,1440.0,3939.0,3750.0
09/09/2024,63.5,Other,1230.0,3790.0,3550.0
10/09/2024,57.7,Other,1222.0,3812.0,3600.0
11/09/2024,27.2,Other,1501.0,3861.0,3620.0
12/09/2024,39.8,Other,1261.0,4000.0,3800.0
13/09/2024,52.8,Other,1540.0,4093.0,3900.0
14/09/2024,29.5,Other,1750.0,4851.0,4600.0
16/09/2024,40.0,Other,2081.0,4689.0,4350.0
18/09/2024,57.0,Other,1740.0,4322.0,4022.0
19/09/2024,40.0,Other,1833.0,4606.0,4210.0
20/09/2024,54.5,Other,1692.0,4661.0,4400.0
21/09/2024,35.0,Other,1627.0,4730.0,4410.0
23/09/2024,42.4,Other,1300.0,4851.0,4675.0
24/09/2024,70.0,Other,1791.0,5000.0,4675.0
26/09/2024,74.7,Other,1392.0,4682.0,4150.0
27/09/2024,44.6,Other,1901.0,4500.0,4100.0
28/09/2024,28.9,Other,1401.0,4375.0,3751.0
30/09/2024,28.0,Other,1201.0,3950.0,3650.0
Market Name : Mumbai-Onion & Potato Market APMC
02/09/2024,1124.7,Other,3200.0,4000.0,3600.0
03/09/2024,620.7,Other,3600.0,4500.0,4050.0
04/09/2024,942.3,Other,3400.0,4200.0,3800.0
05/09/2024,872.8,Other,3500.0,4300.0,3900.0
06/09/2024,942.1,Other,3400.0,4200.0,3800.0
07/09/2024,860.3,Other,3400.0,4200.0,3800.0
09/09/2024,1254.9,Other,3500.0,4300.0,3900.0
10/09/2024,813.6,Other,3600.0,4300.0,3950.0
11/09/2024,879.6,Other,3500.0,4200.0,3850.0
12/09/2024,930.3,Other,3500.0,4200.0,3850.0
13/09/2024,783.9,Other,3600.0,4300.0,3950.0
14/09/2024,712.5,Other,3800.0,4700.0,4250.0
16/09/2024,1728.7,Other,4100.0,5000.0,4550.0
18/09/2024,1065.8,Other,4000.0,4800.0,4400.0
19/09/2024,844.6,Other,4000.0,4800.0,4400.0
20/09/2024,700.8,Other,3900.0,4700.0,4300.0
21/09/2024,987.9,Other,4000.0,5000.0,4500.0
23/09/2024,1555.7,Other,4200.0,5200.0,4700.0
24/09/2024,1061.7,Other,4200.0,5200.0,4700.0
26/09/2024,1518.0,Other,4000.0,4800.0,4400.0
27/09/2024,784.5,Other,4000.0,4900.0,4450.0
28/09/2024,992.3,Other,3900.0,4900.0,4400.0
30/09/2024,1265.4,Other,3600.0,4500.0,4050.0
Market Name : Nagpur APMC
02/09/2024,196.0,Red,3000.0,4000.0,3750.0
,,White,3200.0,4200.0,3950.0
04/09/2024,130.0,Red,3500.0,4500.0,4250.0
,,White,3600.0,4600.0,4250.0
05/09/2024,186.0,White,3600.0,4600.0,4350.0
,,Red,3500.0,4500.0,4250.0
09/09/2024,100.0,White,3500.0,4500.0,4250.0
16/09/2024,336.0,Red,3600.0,4600.0,4450.0
,,White,3800.0,4800.0,4550.0
17/09/2024,182.0,White,4000.0,5200.0,4900.0
,,Red,3800.0,5000.0,4700.0
18/09/2024,276.0,White,4000.0,5200.0,4900.0
,,Red,4000.0,5000.0,4750.0
19/09/2024,224.0,White,4000.0,5000.0,4750.0
,,Red,3800.0,5000.0,4700.0
21/09/2024,196.0,White,4200.0,5000.0,4800.0
,,Red,4000.0,5000.0,4750.0
24/09/2024,252.0,Red,4000.0,5000.0,4750.0
,,White,4200.0,5000.0,4800.0
26/09/2024,252.0,Red,3800.0,5000.0,4700.0
,,White,4000.0,5000.0,4750.0
28/09/2024,168.0,White,4000.0,5000.0,4750.0
,,Red,3800.0,5000.0,4750.0
30/09/2024,280.0,Red,3800.0,5000.0,4700.0
,,White,4000.0,5000.0,4750.0
Market Name : Nampur APMC
04/09/2024,676.5,Other,1500.0,4235.0,3600.0
05/09/2024,613.5,Other,1500.0,4235.0,3600.0
06/09/2024,466.5,Other,500.0,4005.0,3700.0
09/09/2024,558.0,Other,1500.0,4200.0,3600.0
10/09/2024,438.0,Other,1500.0,6161.0,4000.0
11/09/2024,314.4,Other,1500.0,4155.0,3800.0
12/09/2024,375.6,Other,2000.0,4555.0,3800.0
13/09/2024,374.4,Other,2000.0,4380.0,4000.0
18/09/2024,343.2,Other,1500.0,4800.0,4200.0
19/09/2024,304.8,Other,2000.0,4855.0,4400.0
20/09/2024,339.0,Other,2000.0,5000.0,4600.0
23/09/2024,322.8,Other,2000.0,5000.0,4700.0
24/09/2024,391.2,Other,2000.0,5005.0,4700.0
26/09/2024,402.0,Other,2000.0,4500.0,4500.0
27/09/2024,288.0,Other,2000.0,4535.0,4200.0
30/09/2024,271.2,Other,1500.0,4100.0,3600.0
Market Name : Nandgaon APMC
03/09/2024,211.8,Other,700.0,4502.0,3850.0
04/09/2024,385.0,Other,1200.0,4050.0,3650.0
05/09/2024,352.2,Other,400.0,3952.0,3750.0
09/09/2024,262.1,Other,500.0,3830.0,3450.0
10/09/2024,207.7,Other,500.0,4000.0,3750.0
11/09/2024,238.7,Other,801.0,4251.0,3850.0
12/09/2024,237.9,Other,500.0,4207.0,3750.0
13/09/2024,316.0,Other,601.0,4200.0,3850.0
18/09/2024,226.8,Other,1350.0,4599.0,4200.0
19/09/2024,190.6,Other,1240.0,4503.0,4250.0
20/09/2024,248.0,Other,1000.0,4775.0,4350.0
23/09/2024,258.3,Other,955.0,4802.0,4350.0
26/09/2024,295.8,Other,1200.0,4600.0,4050.0
27/09/2024,353.4,Other,1100.0,4300.0,3850.0
30/09/2024,241.8,Other,1020.0,4061.0,3650.0
Market Name : Nasik APMC
02/09/2024,180.4,Other,2350.0,4500.0,3750.0
03/09/2024,194.8,Other,3000.0,5100.0,4250.0
04/09/2024,248.4,Other,2800.0,4500.0,3750.0
05/09/2024,252.9,Other,2700.0,4200.0,3800.0
06/09/2024,296.7,Other,2900.0,4200.0,3800.0
07/09/2024,168.7,Other,2600.0,4000.0,3700.0
09/09/2024,244.7,Other,2800.0,4050.0,3600.0
10/09/2024,221.7,Other,2500.0,4150.0,3600.0
11/09/2024,180.5,Other,2700.0,4100.0,3750.0
12/09/2024,158.8,Other,2600.0,4200.0,3800.0
13/09/2024,158.2,Other,2900.0,4500.0,4000.0
14/09/2024,181.1,Other,3200.0,5200.0,4500.0
16/09/2024,181.3,Other,3100.0,5001.0,4300.0
18/09/2024,220.5,Other,3300.0,4800.0,4300.0
19/09/2024,171.3,Other,3100.0,4650.0,4350.0
20/09/2024,152.0,Other,3300.0,4950.0,4650.0
21/09/2024,211.4,Pole,3000.0,5000.0,4300.0
,,Other,3800.0,4951.0,4700.0
23/09/2024,225.5,Other,3500.0,5000.0,4700.0
,,Pole,3500.0,4200.0,3850.0
24/09/2024,189.7,Other,3600.0,4850.0,4500.0
,,Pole,3400.0,4500.0,4000.0
25/09/2024,147.6,Other,3300.0,4800.0,4550.0
26/09/2024,192.5,Pole,3300.0,4200.0,3850.0
,,Other,3800.0,5000.0,4650.0
27/09/2024,175.7,Other,3200.0,4651.0,4400.0
28/09/2024,213.6,Other,3200.0,4500.0,4000.0
,,Pole,2800.0,3800.0,3400.0
30/09/2024,130.2,Other,3000.0,4300.0,3800.0
Market Name : Navapur APMC
03/09/2024,1.2,Other,2500.0,4000.0,3125.0
04/09/2024,1.7,Other,3000.0,4000.0,3294.0
23/09/2024,0.9,Other,3000.0,4000.0,3333.0
25/09/2024,0.8,Other,2500.0,4000.0,3125.0
28/09/2024,0.6,Other,3000.0,4000.0,3500.0
29/09/2024,0.9,Other,3000.0,4000.0,3333.0
Market Name : Newasa(Ghodegaon) APMC
02/09/2024,1242.1,Other,1000.0,4500.0,3800.0
04/09/2024,2378.1,Other,1000.0,4300.0,3200.0
07/09/2024,1831.4,Other,1500.0,4300.0,3500.0
09/09/2024,2127.2,Other,1000.0,4300.0,3200.0
11/09/2024,1989.7,Other,1000.0,4200.0,3100.0
14/09/2024,1538.5,Other,1500.0,5000.0,4500.0
16/09/2024,1628.2,Other,1000.0,4500.0,3200.0
18/09/2024,1433.0,Other,1000.0,4300.0,3100.0
25/09/2024,1903.4,Other,1000.0,4800.0,3500.0
28/09/2024,2456.9,Other,1000.0,4000.0,3500.0
30/09/2024,1423.2,Other,1000.0,4000.0,3500.0
"Market Name : Omchatinya Multi State Agro Purpose Co-Op Society, Dist Ahilyanagar"
01/09/2024,158.89,Other,1000.0,4400.0,3300.0
03/09/2024,249.45,Other,2000.0,5500.0,4300.0
06/09/2024,456.15,Other,1500.0,4500.0,3600.0
08/09/2024,240.85,Other,1500.0,4500.0,3700.0
10/09/2024,234.51,Other,1500.0,4500.0,3700.0
13/09/2024,197.03,Other,1500.0,4600.0,3800.0
15/09/2024,236.61,Other,2000.0,5500.0,4500.0
17/09/2024,216.15,Other,1500.0,4700.0,3950.0
20/09/2024,134.65,Other,1500.0,4800.0,4100.0
22/09/2024,282.5,Other,1500.0,5500.0,4350.0
27/09/2024,369.38,Other,1500.0,4700.0,4000.0
29/09/2024,334.48,Other,1000.0,4000.0,3200.0
Market Name : Paithan APMC
13/09/2024,75.7,Other,1500.0,4500.0,3500.0
15/09/2024,75.1,Other,1500.0,5500.0,4500.0
18/09/2024,71.2,Other,1600.0,4500.0,3500.0
20/09/2024,63.9,Other,1500.0,4700.0,3500.0
Market Name : Pandharpur APMC
14/09/2024,9.0,Red,500.0,5500.0,4400.0
Market Name : Parner APMC
01/09/2024,365.8,Other,1500.0,4500.0,3605.0
04/09/2024,830.6,Other,1500.0,4800.0,3600.0
06/09/2024,524.8,Other,1500.0,4500.0,3750.0
11/09/2024,553.9,Other,1500.0,4500.0,3750.0
13/09/2024,408.9,Other,1500.0,4500.0,3750.0
15/09/2024,684.7,Other,1500.0,5350.0,4250.0
18/09/2024,513.0,Other,1500.0,5000.0,4000.0
20/09/2024,244.5,Other,1500.0,5000.0,4000.0
22/09/2024,573.4,Other,1500.0,5200.0,4325.0
25/09/2024,773.0,Other,1500.0,5000.0,4200.0
27/09/2024,618.7,Other,1500.0,4800.0,4075.0
29/09/2024,754.9,Other,1500.0,4300.0,3650.0
Market Name : Pathardi APMC
01/09/2024,9.1,Red,1200.0,4200.0,2500.0
03/09/2024,33.3,Red,1000.0,5000.0,3500.0
06/09/2024,37.7,Red,1000.0,4500.0,3500.0
08/09/2024,28.6,Red,1000.0,4400.0,3000.0
10/09/2024,21.0,Red,1000.0,4200.0,3500.0
13/09/2024,13.2,Red,1000.0,4400.0,3500.0
15/09/2024,25.7,Red,1200.0,5200.0,4000.0
20/09/2024,11.5,Red,1200.0,4700.0,3500.0
22/09/2024,15.5,Red,1400.0,5000.0,3500.0
24/09/2024,82.2,Red,1500.0,6100.0,4500.0
27/09/2024,39.3,Red,1500.0,5000.0,3250.0
29/09/2024,57.5,Red,700.0,4200.0,3000.0
Market Name : Phaltan APMC
03/09/2024,81.1,Hybrid,2200.0,5100.0,3850.0
18/09/2024,61.5,Hybrid,2600.0,5000.0,4200.0
24/09/2024,117.0,Hybrid,2550.0,5000.0,4050.0
Market Name : Pimpalgaon Baswant APMC
03/09/2024,1382.1,Other,2000.0,4851.0,3900.0
04/09/2024,1311.8,Other,2200.0,4451.0,3900.0
05/09/2024,1502.3,Other,2500.0,4625.0,4000.0
06/09/2024,1406.8,Other,2200.0,4444.0,3900.0
09/09/2024,1562.8,Other,2000.0,4381.0,3751.0
10/09/2024,757.6,Other,2000.0,4451.0,3750.0
11/09/2024,931.6,Other,2000.0,4799.0,3900.0
12/09/2024,923.8,Other,2500.0,4731.0,4100.0
13/09/2024,1015.3,Other,2400.0,4850.0,4050.0
14/09/2024,841.2,Other,2500.0,4900.0,4400.0
16/09/2024,709.8,Other,3000.0,5451.0,4700.0
18/09/2024,797.1,Other,2500.0,5702.0,4500.0
19/09/2024,747.0,Other,2500.0,5551.0,4750.0
20/09/2024,908.2,Other,2500.0,5890.0,4825.0
21/09/2024,755.5,Other,2500.0,5055.0,4651.0
23/09/2024,782.4,Other,2500.0,5299.0,4700.0
24/09/2024,903.4,Other,2500.0,5400.0,4800.0
26/09/2024,1216.7,Other,2500.0,5400.0,4700.0
27/09/2024,909.2,Other,2500.0,5151.0,4500.0
28/09/2024,659.3,Other,2500.0,4903.0,4351.0
30/09/2024,707.0,Other,1800.0,4899.0,4100.0
Market Name : Pimpalgaon Baswant(Saykheda) APMC
03/09/2024,456.9,Other,2000.0,4500.0,4100.0
04/09/2024,549.1,Other,2000.0,4090.0,3900.0
05/09/2024,158.1,Other,2400.0,4027.0,3850.0
06/09/2024,437.9,Other,2500.0,3956.0,3830.0
09/09/2024,434.7,Other,2500.0,4000.0,3700.0
10/09/2024,295.3,Other,2400.0,4000.0,3750.0
